"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 31 03:24:48 GMT 2022","Mon Jan 31 03:24:52 GMT 2022","3778","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a receiver contract returning unexpected value","","","reverts",""
"passed","Mon Jan 31 03:16:14 GMT 2022","Mon Jan 31 03:16:18 GMT 2022","3829","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Mon Jan 31 03:17:57 GMT 2022","Mon Jan 31 03:17:59 GMT 2022","1669","Contract: EnumerableSet","EnumerableUintSet","remove","","","removes added values",""
"skipped","Mon Jan 31 03:12:35 GMT 2022","Mon Jan 31 03:12:35 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns the latest block if >= last checkpoint block",""
"passed","Mon Jan 31 03:10:16 GMT 2022","Mon Jan 31 03:10:16 GMT 2022","3","migrate-imports.js","","","","","every new path exists",""
"passed","Mon Jan 31 03:13:53 GMT 2022","Mon Jan 31 03:13:56 GMT 2022","2863","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","doesn't revert when approving a zero allowance",""
"passed","Mon Jan 31 03:17:14 GMT 2022","Mon Jan 31 03:17:15 GMT 2022","807","Contract: SafeMath","memory leakage","","","","mod",""
"passed","Mon Jan 31 03:15:41 GMT 2022","Mon Jan 31 03:15:42 GMT 2022","825","Contract: MerkleProof","verify","","","","returns false for a Merkle proof of invalid length",""
"passed","Mon Jan 31 03:16:41 GMT 2022","Mon Jan 31 03:16:43 GMT 2022","1207","Contract: SafeMath","with default revert message","add","","","reverts on addition overflow",""
"passed","Mon Jan 31 03:09:53 GMT 2022","Mon Jan 31 03:09:58 GMT 2022","4452","Contract: ERC2771Context","when called directly","msgSender","","","returns the transaction sender when called from an EOA",""
"passed","Mon Jan 31 03:15:14 GMT 2022","Mon Jan 31 03:15:16 GMT 2022","1337","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Mon Jan 31 03:20:12 GMT 2022","Mon Jan 31 03:20:16 GMT 2022","3737","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the given token ID does not exist","","","reverts",""
"passed","Mon Jan 31 03:26:58 GMT 2022","Mon Jan 31 03:26:59 GMT 2022","885","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > symbol()","","","has to be implemented",""
"passed","Mon Jan 31 03:15:23 GMT 2022","Mon Jan 31 03:15:26 GMT 2022","2664","Contract: Address","functionCall","with valid contract receiver","","","calls the requested function",""
"passed","Mon Jan 31 03:10:45 GMT 2022","Mon Jan 31 03:10:47 GMT 2022","1830","Contract: UUPSUpgradeable","","","","","upgrade to upgradeable implementation",""
"passed","Mon Jan 31 03:16:30 GMT 2022","Mon Jan 31 03:16:31 GMT 2022","925","Contract: SafeMath","with flag","mul","","","multiplies by zero correctly",""
"passed","Mon Jan 31 03:10:42 GMT 2022","Mon Jan 31 03:10:43 GMT 2022","951","Contract: Clones","clone","initialization with parameters > non payable > when sending some balance","","","reverts",""
"passed","Mon Jan 31 03:14:07 GMT 2022","Mon Jan 31 03:14:11 GMT 2022","3989","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Mon Jan 31 03:09:34 GMT 2022","Mon Jan 31 03:09:35 GMT 2022","910","Contract: AccessControl","default admin","","","","deployer has default admin role",""
"passed","Mon Jan 31 03:20:16 GMT 2022","Mon Jan 31 03:20:20 GMT 2022","3165","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits a Transfer event",""
"passed","Mon Jan 31 03:15:17 GMT 2022","Mon Jan 31 03:15:18 GMT 2022","1240","Contract: Arrays","findUpperBound","Odd number of elements","","","returns correct index for the basic case",""
"passed","Mon Jan 31 03:15:29 GMT 2022","Mon Jan 31 03:15:31 GMT 2022","1626","Contract: Create2","deploy","","","","deploys a ERC1820Implementer from inline assembly code",""
"passed","Mon Jan 31 03:14:04 GMT 2022","Mon Jan 31 03:14:23 GMT 2022","19712","Contract: GovernorTimelockControl","to early","","","","run",""
"passed","Mon Jan 31 03:16:41 GMT 2022","Mon Jan 31 03:16:42 GMT 2022","1168","Contract: SignedSafeMath","mul","","","","reverts when minimum integer is multiplied by -1",""
"broken","Mon Jan 31 03:14:59 GMT 2022","Mon Jan 31 03:15:00 GMT 2022","237","Contract: ERC777PresetFixedSupply","","","","","returns the name",""
"passed","Mon Jan 31 03:16:48 GMT 2022","Mon Jan 31 03:16:55 GMT 2022","6942","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > withdrawals","","","emits a withdrawn event",""
"passed","Mon Jan 31 03:11:40 GMT 2022","Mon Jan 31 03:11:42 GMT 2022","2116","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > safeTransferFrom(address,address,uint256,uint256,bytes)","","","has to be implemented",""
"passed","Mon Jan 31 03:11:08 GMT 2022","Mon Jan 31 03:11:14 GMT 2022","6187","Contract: GovernorTimelockCompound","Contract interface","Governor > propose(address[],uint256[],bytes[],string)","","","has to be implemented",""
"passed","Mon Jan 31 03:14:30 GMT 2022","Mon Jan 31 03:14:33 GMT 2022","2948","Contract: ERC721URIStorage","token URI","","","","base URI is added as a prefix to the token URI",""
"passed","Mon Jan 31 03:16:45 GMT 2022","Mon Jan 31 03:16:48 GMT 2022","3876","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Mon Jan 31 03:17:54 GMT 2022","Mon Jan 31 03:17:55 GMT 2022","1197","Contract: SafeCast","toInt256","","","","casts 0",""
"passed","Mon Jan 31 03:12:29 GMT 2022","Mon Jan 31 03:12:33 GMT 2022","4131","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"passed","Mon Jan 31 03:20:09 GMT 2022","Mon Jan 31 03:20:12 GMT 2022","3685","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"passed","Mon Jan 31 03:15:09 GMT 2022","Mon Jan 31 03:15:11 GMT 2022","2444","Contract: Address","sendValue","when sender contract has funds","","","sends 0 wei",""
"passed","Mon Jan 31 03:24:03 GMT 2022","Mon Jan 31 03:24:07 GMT 2022","4519","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Mon Jan 31 03:14:52 GMT 2022","Mon Jan 31 03:14:53 GMT 2022","1292","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Mon Jan 31 03:15:35 GMT 2022","Mon Jan 31 03:15:36 GMT 2022","1204","Contract: ECDSA","recover with valid signature","using web3.eth.sign","","","returns signer address with correct signature for arbitrary length message",""
"passed","Mon Jan 31 03:24:42 GMT 2022","Mon Jan 31 03:24:47 GMT 2022","4809","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that panics","","","reverts",""
"passed","Mon Jan 31 03:09:57 GMT 2022","Mon Jan 31 03:10:03 GMT 2022","6319","Contract: Governor","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Mon Jan 31 03:12:57 GMT 2022","Mon Jan 31 03:12:58 GMT 2022","1224","Contract: ERC20Snapshot","balanceOfAt","","","","reverts with a not-yet-created snapshot id",""
"passed","Mon Jan 31 03:24:36 GMT 2022","Mon Jan 31 03:24:39 GMT 2022","3731","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the given token ID does not exist","","","reverts",""
"passed","Mon Jan 31 03:17:12 GMT 2022","Mon Jan 31 03:17:13 GMT 2022","893","Contract: SafeMath","memory leakage","","","","mul",""
"passed","Mon Jan 31 03:09:53 GMT 2022","Mon Jan 31 03:10:10 GMT 2022","17277","Contract: GovernorVotesQuorumFraction","update quorum ratio through proposal","","","","run",""
"passed","Mon Jan 31 03:15:17 GMT 2022","Mon Jan 31 03:15:18 GMT 2022","1597","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > getRoleMember(bytes32,uint256)","","","has to be implemented",""
"passed","Mon Jan 31 03:16:26 GMT 2022","Mon Jan 31 03:16:26 GMT 2022","841","Contract: SafeMath","with flag","add","","","reverts on addition overflow",""
"passed","Mon Jan 31 03:19:37 GMT 2022","Mon Jan 31 03:19:41 GMT 2022","4158","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","clears the approval for the token ID",""
"passed","Mon Jan 31 03:15:57 GMT 2022","Mon Jan 31 03:16:00 GMT 2022","3728","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","clears the approval for the token ID",""
"passed","Mon Jan 31 03:13:34 GMT 2022","Mon Jan 31 03:13:35 GMT 2022","1469","Contract: ERC20","_transfer","when the recipient is the zero address","","","reverts",""
"passed","Mon Jan 31 03:13:45 GMT 2022","Mon Jan 31 03:13:48 GMT 2022","2735","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transfer",""
"passed","Mon Jan 31 03:16:13 GMT 2022","Mon Jan 31 03:16:18 GMT 2022","4297","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits an Approval event",""
"passed","Mon Jan 31 03:13:39 GMT 2022","Mon Jan 31 03:13:42 GMT 2022","2408","Contract: ERC721Enumerable","with minted tokens","ownerOf > when the given token ID was tracked by this token","","","returns the owner of the given token ID",""
"passed","Mon Jan 31 03:13:21 GMT 2022","Mon Jan 31 03:13:23 GMT 2022","1600","Contract: ERC20","_burn","for a non zero account > for less amount than balance","","","decrements initialHolder balance",""
"passed","Mon Jan 31 03:17:09 GMT 2022","Mon Jan 31 03:17:10 GMT 2022","1239","Contract: SafeMath","memory leakage","","","","add",""
"passed","Mon Jan 31 03:17:31 GMT 2022","Mon Jan 31 03:17:35 GMT 2022","4159","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"passed","Mon Jan 31 03:16:12 GMT 2022","Mon Jan 31 03:16:12 GMT 2022","751","Contract: ERC165","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Mon Jan 31 03:10:05 GMT 2022","Mon Jan 31 03:10:06 GMT 2022","1268","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered to",""
"passed","Mon Jan 31 03:13:06 GMT 2022","Mon Jan 31 03:13:07 GMT 2022","1249","Contract: ERC20","_mint","","","","rejects a null account",""
"passed","Mon Jan 31 03:12:20 GMT 2022","Mon Jan 31 03:12:25 GMT 2022","5338","Contract: TransparentUpgradeableProxy","regression","","","","should add new function",""
"passed","Mon Jan 31 03:12:33 GMT 2022","Mon Jan 31 03:12:36 GMT 2022","3278","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"passed","Mon Jan 31 03:20:09 GMT 2022","Mon Jan 31 03:20:13 GMT 2022","3694","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > with an invalid token id","","","reverts",""
"passed","Mon Jan 31 03:10:27 GMT 2022","Mon Jan 31 03:10:30 GMT 2022","2918","Contract: UpgradeableBeacon","once deployed","","","","cannot be upgraded by other account",""
"passed","Mon Jan 31 03:16:56 GMT 2022","Mon Jan 31 03:16:57 GMT 2022","1271","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is larger than the divisor",""
"passed","Mon Jan 31 03:11:28 GMT 2022","Mon Jan 31 03:11:36 GMT 2022","8036","Contract: GovernorTimelockControl","Contract interface","Governor > getVotes(address,uint256)","","","has to be implemented",""
"passed","Mon Jan 31 03:24:39 GMT 2022","Mon Jan 31 03:24:44 GMT 2022","4253","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Mon Jan 31 03:20:47 GMT 2022","Mon Jan 31 03:20:50 GMT 2022","3234","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Mon Jan 31 03:17:35 GMT 2022","Mon Jan 31 03:17:36 GMT 2022","1315","Contract: EnumerableMap","read","tryGet","","","existing value",""
"passed","Mon Jan 31 03:23:52 GMT 2022","Mon Jan 31 03:23:57 GMT 2022","4798","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Mon Jan 31 03:12:18 GMT 2022","Mon Jan 31 03:12:19 GMT 2022","1391","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance","","","emits an approval event",""
"passed","Mon Jan 31 03:26:20 GMT 2022","Mon Jan 31 03:26:22 GMT 2022","1568","Contract: ERC721","_mint(address, uint256)","with minted token","","","emits a Transfer event",""
"passed","Mon Jan 31 03:10:27 GMT 2022","Mon Jan 31 03:10:29 GMT 2022","2002","Contract: Clones","clone","initialization without parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Mon Jan 31 03:15:20 GMT 2022","Mon Jan 31 03:15:21 GMT 2022","875","Contract: Arrays","findUpperBound","Odd number of elements","","","returns first index after last element if searched value is over the upper boundary",""
"skipped","Mon Jan 31 03:12:35 GMT 2022","Mon Jan 31 03:12:35 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","sender delegation",""
"passed","Mon Jan 31 03:11:16 GMT 2022","Mon Jan 31 03:11:17 GMT 2022","1515","Contract: ERC1155Supply","before mint","","","","totalSupply",""
"passed","Mon Jan 31 03:10:47 GMT 2022","Mon Jan 31 03:10:49 GMT 2022","1482","Contract: ERC1967Proxy","initialization with parameters","payable > when sending some balance","","","initializes the proxy",""
"passed","Mon Jan 31 03:17:10 GMT 2022","Mon Jan 31 03:17:12 GMT 2022","1225","Contract: SafeCast","toInt8","","","","downcasts -2^7 (-128)",""
"passed","Mon Jan 31 03:15:22 GMT 2022","Mon Jan 31 03:15:25 GMT 2022","2139","Contract: Counters","increment","starting from 0","","","can be called multiple times",""
"skipped","Mon Jan 31 03:09:48 GMT 2022","Mon Jan 31 03:09:48 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"passed","Mon Jan 31 03:10:30 GMT 2022","Mon Jan 31 03:10:32 GMT 2022","1928","Contract: Clones","clone","initialization without parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Mon Jan 31 03:16:54 GMT 2022","Mon Jan 31 03:16:55 GMT 2022","862","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is smaller than the divisor",""
"passed","Mon Jan 31 03:13:03 GMT 2022","Mon Jan 31 03:13:05 GMT 2022","1905","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"passed","Mon Jan 31 03:15:27 GMT 2022","Mon Jan 31 03:15:29 GMT 2022","1662","Contract: Counters","decrement","starting from 1","","","reverts if the current value is 0",""
"passed","Mon Jan 31 03:16:04 GMT 2022","Mon Jan 31 03:16:05 GMT 2022","1251","Contract: ERC165Storage","","","","","register interface",""
"passed","Mon Jan 31 03:13:57 GMT 2022","Mon Jan 31 03:14:00 GMT 2022","3480","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract returning unexpected value","","","reverts",""
"passed","Mon Jan 31 03:17:36 GMT 2022","Mon Jan 31 03:17:37 GMT 2022","1275","Contract: SafeCast","toInt32","","","","reverts when downcasting 2^31 + 1 (2147483649)",""
"passed","Mon Jan 31 03:10:15 GMT 2022","Mon Jan 31 03:10:16 GMT 2022","929","Ethers.js","","","","","shouldCountTransactions",""
"passed","Mon Jan 31 03:16:46 GMT 2022","Mon Jan 31 03:16:47 GMT 2022","886","Contract: SafeCast","toUint96","","","","reverts when downcasting 2^96 (79228162514264337593543950336)",""
"passed","Mon Jan 31 03:19:04 GMT 2022","Mon Jan 31 03:19:09 GMT 2022","4666","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","adjusts owners balances",""
"skipped","Mon Jan 31 03:09:48 GMT 2022","Mon Jan 31 03:09:48 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Mon Jan 31 03:10:52 GMT 2022","Mon Jan 31 03:10:53 GMT 2022","1248","Contract: Initializable","complex testing with inheritance","","","","initializes father",""
"passed","Mon Jan 31 03:09:45 GMT 2022","Mon Jan 31 03:09:48 GMT 2022","2090","Contract: AccessControl","revoking","with granted role","","","non-admin cannot revoke role",""
"passed","Mon Jan 31 03:16:46 GMT 2022","Mon Jan 31 03:16:50 GMT 2022","3375","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners balances",""
"passed","Mon Jan 31 03:15:22 GMT 2022","Mon Jan 31 03:15:23 GMT 2022","1145","Contract: Arrays","findUpperBound","Array with gap","","","returns index of first element in next filled range",""
"passed","Mon Jan 31 03:12:36 GMT 2022","Mon Jan 31 03:12:39 GMT 2022","3418","Contract: ERC20Pausable","pausable token","transfer from","","","allows to transfer when paused and then unpaused",""
"passed","Mon Jan 31 03:14:20 GMT 2022","Mon Jan 31 03:14:23 GMT 2022","2481","Contract: ERC721Pausable","when token is paused","balanceOf","","","returns the amount of tokens owned by the given address",""
"passed","Mon Jan 31 03:16:18 GMT 2022","Mon Jan 31 03:16:20 GMT 2022","1601","Contract: ERC1820Implementer","with registered interfaces","","","","returns false when interface implementation for non-supported addresses is queried",""
"passed","Mon Jan 31 03:14:23 GMT 2022","Mon Jan 31 03:14:25 GMT 2022","2297","Contract: ERC721URIStorage","token URI","","","","can be set for a token id",""
"skipped","Mon Jan 31 03:12:38 GMT 2022","Mon Jan 31 03:12:38 GMT 2022","0","Contract: ERC20Votes","transfers","","","","no delegation",""
"passed","Mon Jan 31 03:13:32 GMT 2022","Mon Jan 31 03:13:34 GMT 2022","1569","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"passed","Mon Jan 31 03:11:40 GMT 2022","Mon Jan 31 03:11:44 GMT 2022","3822","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","credits transferred balance to receiver",""
"passed","Mon Jan 31 03:09:27 GMT 2022","Mon Jan 31 03:09:28 GMT 2022","1126","Contract: VestingWallet","","","","","rejects zero address for beneficiary",""
"passed","Mon Jan 31 03:09:43 GMT 2022","Mon Jan 31 03:09:45 GMT 2022","2244","Contract: AccessControl","revoking","with granted role","","","admin can revoke role",""
"passed","Mon Jan 31 03:16:07 GMT 2022","Mon Jan 31 03:16:10 GMT 2022","3426","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","adjusts owners tokens by index",""
"passed","Mon Jan 31 03:16:10 GMT 2022","Mon Jan 31 03:16:14 GMT 2022","3947","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Mon Jan 31 03:23:17 GMT 2022","Mon Jan 31 03:23:22 GMT 2022","4040","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
"passed","Mon Jan 31 03:10:20 GMT 2022","Mon Jan 31 03:10:21 GMT 2022","630","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"passed","Mon Jan 31 03:14:49 GMT 2022","Mon Jan 31 03:14:50 GMT 2022","1257","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Mon Jan 31 03:14:19 GMT 2022","Mon Jan 31 03:14:20 GMT 2022","1701","Contract: ERC721URIStorage","token URI","","","","it is empty by default",""
"passed","Mon Jan 31 03:20:13 GMT 2022","Mon Jan 31 03:20:16 GMT 2022","3322","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Mon Jan 31 03:10:51 GMT 2022","Mon Jan 31 03:10:57 GMT 2022","5379","Contract: GovernorTimelockCompound","Contract interface","Governor > quorum(uint256)","","","has to be implemented",""
"skipped","Mon Jan 31 03:10:43 GMT 2022","Mon Jan 31 03:10:43 GMT 2022","0","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","sets the implementation address",""
"passed","Mon Jan 31 03:15:46 GMT 2022","Mon Jan 31 03:15:48 GMT 2022","1522","Contract: Escrow","as an escrow","deposits","","","can accept an empty deposit",""
"passed","Mon Jan 31 03:13:02 GMT 2022","Mon Jan 31 03:13:06 GMT 2022","3775","Contract: ERC20","deposit","","","","to other account",""
"passed","Mon Jan 31 03:11:29 GMT 2022","Mon Jan 31 03:11:32 GMT 2022","2140","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","reverts if attempting to approve self as an operator",""
"passed","Mon Jan 31 03:24:52 GMT 2022","Mon Jan 31 03:24:55 GMT 2022","3695","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that reverts with message","","","reverts",""
"passed","Mon Jan 31 03:13:20 GMT 2022","Mon Jan 31 03:13:21 GMT 2022","1279","Contract: ERC721","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Mon Jan 31 03:11:10 GMT 2022","Mon Jan 31 03:11:12 GMT 2022","2101","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","reverts when re-unpausing",""
"passed","Mon Jan 31 03:23:00 GMT 2022","Mon Jan 31 03:23:04 GMT 2022","3800","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Mon Jan 31 03:17:19 GMT 2022","Mon Jan 31 03:17:20 GMT 2022","1174","Contract: SafeCast","toInt16","","","","downcasts -1",""
"passed","Mon Jan 31 03:18:50 GMT 2022","Mon Jan 31 03:18:54 GMT 2022","4333","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","emits an Approval event",""
"passed","Mon Jan 31 03:15:31 GMT 2022","Mon Jan 31 03:15:35 GMT 2022","4015","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the address of the previous owner is incorrect","","","reverts",""
"passed","Mon Jan 31 03:25:51 GMT 2022","Mon Jan 31 03:25:54 GMT 2022","2364","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when there is no operator approval set by the sender","","","approves the operator",""
"passed","Mon Jan 31 03:15:40 GMT 2022","Mon Jan 31 03:15:41 GMT 2022","1338","Contract: MerkleProof","verify","","","","returns false for an invalid Merkle proof",""
"passed","Mon Jan 31 03:13:12 GMT 2022","Mon Jan 31 03:13:14 GMT 2022","2345","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on increaseAllowance",""
"passed","Mon Jan 31 03:16:44 GMT 2022","Mon Jan 31 03:16:45 GMT 2022","805","Contract: SignedSafeMath","div","","","","returns complete number result on non-even division",""
"passed","Mon Jan 31 03:13:15 GMT 2022","Mon Jan 31 03:13:17 GMT 2022","1376","Contract: ERC721","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Mon Jan 31 03:17:02 GMT 2022","Mon Jan 31 03:17:03 GMT 2022","1171","Contract: StorageSlot","uint256 storage slot","","","","set",""
"passed","Mon Jan 31 03:26:55 GMT 2022","Mon Jan 31 03:26:56 GMT 2022","1228","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
