"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 18 12:53:23 GMT 2022","Fri Mar 18 12:53:34 GMT 2022","11629","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when there is no operator approval set by the sender","","","approves the operator",""
"passed","Fri Mar 18 12:05:48 GMT 2022","Fri Mar 18 12:05:51 GMT 2022","3442","Contract: SafeCast","toUint256","","","","casts INT256_MAX (57896044618658097711785492504343953926634992332820282019728792003956564819967)",""
"passed","Fri Mar 18 11:42:04 GMT 2022","Fri Mar 18 11:42:14 GMT 2022","10771","Contract: ERC1155Supply","after burn","batch","","","exist",""
"passed","Fri Mar 18 11:37:34 GMT 2022","Fri Mar 18 11:37:39 GMT 2022","4461","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","has expected balance",""
"passed","Fri Mar 18 11:50:40 GMT 2022","Fri Mar 18 11:50:51 GMT 2022","10300","Contract: TokenTimelock","with token","once deployed","","","can get state",""
"passed","Fri Mar 18 11:47:09 GMT 2022","Fri Mar 18 11:47:19 GMT 2022","9601","Contract: ERC20FlashMint","flashLoan","","","","more than maxFlashLoan",""
"passed","Fri Mar 18 11:37:28 GMT 2022","Fri Mar 18 11:37:29 GMT 2022","739","Contract: ERC1967Proxy","initialization without parameters","non payable > when sending some balance","","","reverts",""
"passed","Fri Mar 18 12:07:28 GMT 2022","Fri Mar 18 12:08:01 GMT 2022","32374","Contract: BitMap","unset","","","","adds and removes multiple keys",""
"passed","Fri Mar 18 11:47:32 GMT 2022","Fri Mar 18 11:47:39 GMT 2022","7004","Contract: ERC20Pausable","pausable token","mint","","","reverts when trying to mint when paused",""
"passed","Fri Mar 18 12:03:23 GMT 2022","Fri Mar 18 12:03:27 GMT 2022","3733","Contract: Math","average","","","","is correctly calculated with one even and one odd number",""
"passed","Fri Mar 18 11:45:24 GMT 2022","Fri Mar 18 11:45:29 GMT 2022","4677","Contract: TransparentUpgradeableProxy","changeAdmin","when the new proposed admin is not the zero address > when the sender is not the admin","","","reverts",""
"passed","Fri Mar 18 12:28:26 GMT 2022","Fri Mar 18 12:28:43 GMT 2022","16801","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Mar 18 12:31:46 GMT 2022","Fri Mar 18 12:32:01 GMT 2022","15142","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Mar 18 12:05:17 GMT 2022","Fri Mar 18 12:05:34 GMT 2022","17209","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Mar 18 12:24:28 GMT 2022","Fri Mar 18 12:24:46 GMT 2022","17517","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Mar 18 12:11:58 GMT 2022","Fri Mar 18 12:12:17 GMT 2022","18660","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract","","","calls onERC721Received",""
"passed","Fri Mar 18 11:53:45 GMT 2022","Fri Mar 18 11:53:54 GMT 2022","9674","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a contract that does not implement the required function","","","reverts",""
"passed","Fri Mar 18 12:48:04 GMT 2022","Fri Mar 18 12:48:21 GMT 2022","16836","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint","","","calls onERC721Received — with data",""
"passed","Fri Mar 18 11:37:40 GMT 2022","Fri Mar 18 11:37:48 GMT 2022","7990","Contract: Clones","clone","initialization without parameters > payable > when sending some balance","","","has expected balance",""
"passed","Fri Mar 18 11:40:20 GMT 2022","Fri Mar 18 11:40:28 GMT 2022","8352","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Mar 18 11:41:17 GMT 2022","Fri Mar 18 11:41:29 GMT 2022","12158","Contract: ERC1155Burnable","burnBatch","","","","holder can burn their tokens",""
"passed","Fri Mar 18 11:41:27 GMT 2022","Fri Mar 18 11:41:40 GMT 2022","13671","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeBatchTransferFrom from holder",""
"passed","Fri Mar 18 11:58:30 GMT 2022","Fri Mar 18 11:58:44 GMT 2022","14018","Contract: ERC20","erc20 behaviour","approve > when the spender is the zero address","","","reverts",""
"passed","Fri Mar 18 12:05:25 GMT 2022","Fri Mar 18 12:05:30 GMT 2022","4542","Contract: SafeCast","toUint224","","","","reverts when downcasting 2^224 (26959946667150639794667015087019630673637144422540572481103610249216)",""
"passed","Fri Mar 18 12:01:43 GMT 2022","Fri Mar 18 12:02:18 GMT 2022","35087","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can accept a single deposit",""
"passed","Fri Mar 18 12:06:32 GMT 2022","Fri Mar 18 12:06:48 GMT 2022","15892","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","emits a Transfer event",""
"passed","Fri Mar 18 11:42:41 GMT 2022","Fri Mar 18 11:42:59 GMT 2022","17996","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a multiple IDs",""
"passed","Fri Mar 18 12:09:22 GMT 2022","Fri Mar 18 12:09:27 GMT 2022","4567","Contract: SafeCast","toInt128","","","","reverts when downcasting 2^127 (170141183460469231731687303715884105728)",""
"broken","Fri Mar 18 11:44:41 GMT 2022","Fri Mar 18 11:44:41 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"passed","Fri Mar 18 11:39:48 GMT 2022","Fri Mar 18 11:40:21 GMT 2022","32039","Contract: GovernorTimelockControl","Contract interface","Governor > proposalSnapshot(uint256)","","","has to be implemented",""
"passed","Fri Mar 18 12:08:37 GMT 2022","Fri Mar 18 12:08:55 GMT 2022","18432","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Mar 18 11:36:25 GMT 2022","Fri Mar 18 11:36:38 GMT 2022","12318","Contract: AccessControl","setting role admin","","","","the new admin can grant roles",""
"passed","Fri Mar 18 11:54:35 GMT 2022","Fri Mar 18 11:54:40 GMT 2022","4580","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Fri Mar 18 11:48:58 GMT 2022","Fri Mar 18 11:48:58 GMT 2022","327","Contract: ERC20PresetFixedSupply","","","","","total supply is equal to initial supply",""
"passed","Fri Mar 18 11:45:52 GMT 2022","Fri Mar 18 11:46:46 GMT 2022","54359","Contract: Governor","scenario","send ethers","","","run",""
"passed","Fri Mar 18 12:33:36 GMT 2022","Fri Mar 18 12:33:54 GMT 2022","18713","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received",""
"passed","Fri Mar 18 11:56:31 GMT 2022","Fri Mar 18 11:56:37 GMT 2022","6510","Contract: ERC1155","internal functions","_burnBatch","","","reverts when burning a non-existent token id",""
"passed","Fri Mar 18 11:47:29 GMT 2022","Fri Mar 18 11:47:39 GMT 2022","9813","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when ids array length doesn't match amounts array length",""
"passed","Fri Mar 18 12:44:33 GMT 2022","Fri Mar 18 12:44:50 GMT 2022","16980","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Mar 18 11:43:13 GMT 2022","Fri Mar 18 11:43:30 GMT 2022","16465","Contract: ERC1155Pausable","when token is paused","isApprovedForAll","","","returns the approval of the operator",""
"passed","Fri Mar 18 11:56:17 GMT 2022","Fri Mar 18 11:56:27 GMT 2022","9338","Contract: ERC721URIStorage","token URI","","","","tokenId is appended to base URI for tokens with no URI",""
"passed","Fri Mar 18 12:01:39 GMT 2022","Fri Mar 18 12:01:39 GMT 2022","214","Contract: SignatureChecker (ERC1271)","EOA account","","","","with matching signer and signature",""
"passed","Fri Mar 18 11:50:51 GMT 2022","Fri Mar 18 11:51:01 GMT 2022","10604","Contract: TokenTimelock","with token","once deployed","","","cannot be released before time limit",""
"passed","Fri Mar 18 12:15:06 GMT 2022","Fri Mar 18 12:15:28 GMT 2022","22398","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Mar 18 12:04:01 GMT 2022","Fri Mar 18 12:04:11 GMT 2022","10715","Contract: RefundEscrow","once deployed","refund state","","","prevents entering the closed state",""
"passed","Fri Mar 18 11:51:19 GMT 2022","Fri Mar 18 11:51:28 GMT 2022","8760","Contract: ERC20","_approve","when the spender is not the zero address > when the sender has enough balance","","","emits an approval event",""
"passed","Fri Mar 18 11:38:02 GMT 2022","Fri Mar 18 11:38:06 GMT 2022","4608","Contract: ERC1967Proxy","initialization with parameters","payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Mar 18 11:41:06 GMT 2022","Fri Mar 18 11:41:12 GMT 2022","6063","Contract: ERC1155Supply","before mint","","","","totalSupply",""
"passed","Fri Mar 18 12:45:08 GMT 2022","Fri Mar 18 12:45:26 GMT 2022","18253","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the given token ID does not exist","","","reverts",""
"passed","Fri Mar 18 12:01:03 GMT 2022","Fri Mar 18 12:01:07 GMT 2022","4704","Contract: ECDSA","recover with valid signature","","","","reverts with high-s value signature",""
"passed","Fri Mar 18 11:53:11 GMT 2022","Fri Mar 18 11:53:27 GMT 2022","16639","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender transfers zero tokens","","","transfers the requested amount",""
"passed","Fri Mar 18 11:34:02 GMT 2022","Fri Mar 18 11:34:07 GMT 2022","4918","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Mar 18 12:15:45 GMT 2022","Fri Mar 18 12:16:09 GMT 2022","24755","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Mar 18 11:53:06 GMT 2022","Fri Mar 18 11:53:16 GMT 2022","10211","Contract: ERC721Burnable","like a burnable ERC721","burn > when the given token ID was not tracked by this contract","","","reverts",""
"passed","Fri Mar 18 12:03:19 GMT 2022","Fri Mar 18 12:03:23 GMT 2022","4201","Contract: Math","average","","","","is correctly calculated with two even numbers",""
"passed","Fri Mar 18 11:44:53 GMT 2022","Fri Mar 18 11:45:03 GMT 2022","9219","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","transfers the requested amount",""
"passed","Fri Mar 18 11:38:16 GMT 2022","Fri Mar 18 11:38:39 GMT 2022","22980","Contract: GovernorTimelockCompound","Contract interface","Governor > proposalSnapshot(uint256)","","","has to be implemented",""
"passed","Fri Mar 18 11:48:59 GMT 2022","Fri Mar 18 11:49:09 GMT 2022","9959","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","increases the spender allowance adding the requested amount",""
"passed","Fri Mar 18 12:02:09 GMT 2022","Fri Mar 18 12:02:23 GMT 2022","13221","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Mar 18 11:36:43 GMT 2022","Fri Mar 18 11:37:09 GMT 2022","26233","Contract: Governor","Contract interface","Governor > name()","","","has to be implemented",""
"passed","Fri Mar 18 11:34:11 GMT 2022","Fri Mar 18 11:34:35 GMT 2022","24518","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"skipped","Fri Mar 18 11:48:13 GMT 2022","Fri Mar 18 11:48:13 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","sender delegation",""
"passed","Fri Mar 18 12:04:08 GMT 2022","Fri Mar 18 12:04:12 GMT 2022","4131","Contract: SafeCast","toUint64","","","","downcasts 1",""
"passed","Fri Mar 18 12:36:12 GMT 2022","Fri Mar 18 12:36:30 GMT 2022","17699","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Mar 18 11:39:25 GMT 2022","Fri Mar 18 11:39:33 GMT 2022","7430","Contract: UUPSUpgradeable","","","","","upgrade to upgradeable implementation with call",""
"passed","Fri Mar 18 11:52:32 GMT 2022","Fri Mar 18 11:52:54 GMT 2022","22023","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender transfers all balance","","","transfers the requested amount",""
"passed","Fri Mar 18 11:40:20 GMT 2022","Fri Mar 18 11:40:27 GMT 2022","7664","Contract: ReentrancyGuard","","","","","does not allow remote callback",""
"passed","Fri Mar 18 11:37:48 GMT 2022","Fri Mar 18 11:37:58 GMT 2022","10095","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Mar 18 12:11:23 GMT 2022","Fri Mar 18 12:11:39 GMT 2022","15626","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Mar 18 12:04:37 GMT 2022","Fri Mar 18 12:04:42 GMT 2022","4181","Contract: SignedSafeMath","add","","","","reverts on negative addition overflow",""
"passed","Fri Mar 18 11:37:15 GMT 2022","Fri Mar 18 11:37:20 GMT 2022","5141","Contract: Clones","clone","initialization without parameters > non payable > when sending some balance","","","reverts",""
"passed","Fri Mar 18 12:01:22 GMT 2022","Fri Mar 18 12:01:36 GMT 2022","14711","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","emits only a transfer event",""
"passed","Fri Mar 18 11:52:22 GMT 2022","Fri Mar 18 11:52:27 GMT 2022","4973","Contract: ERC721","Contract interface","ERC721 > balanceOf(address)","","","has to be implemented",""
"passed","Fri Mar 18 12:06:02 GMT 2022","Fri Mar 18 12:06:10 GMT 2022","8339","Contract: BitMap","setTo","","","","set a key to false",""
"passed","Fri Mar 18 11:41:12 GMT 2022","Fri Mar 18 11:41:24 GMT 2022","11997","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts own some tokens","","","returns amounts owned by each account in order passed",""
"passed","Fri Mar 18 11:58:58 GMT 2022","Fri Mar 18 11:59:08 GMT 2022","10099","Contract: Counters","increment","starting from 0","","","can be called multiple times",""
"passed","Fri Mar 18 11:46:05 GMT 2022","Fri Mar 18 11:46:13 GMT 2022","7514","Contract: ERC20FlashMint","maxFlashLoan","","","","token match",""
"passed","Fri Mar 18 12:25:22 GMT 2022","Fri Mar 18 12:25:37 GMT 2022","15238","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits a Transfer event",""
"broken","Fri Mar 18 11:49:46 GMT 2022","Fri Mar 18 11:49:46 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"passed","Fri Mar 18 11:41:57 GMT 2022","Fri Mar 18 11:42:25 GMT 2022","27852","Contract: Governor","Contract interface","Governor > propose(address[],uint256[],bytes[],string)","","","has to be implemented",""
"passed","Fri Mar 18 11:59:57 GMT 2022","Fri Mar 18 12:00:03 GMT 2022","5618","Contract: MulticallToken","","","","","bubbles up revert reasons",""
"passed","Fri Mar 18 12:07:13 GMT 2022","Fri Mar 18 12:07:18 GMT 2022","5195","Contract: SafeMath","memory leakage","","","","sub",""
"skipped","Fri Mar 18 11:33:56 GMT 2022","Fri Mar 18 11:33:56 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"passed","Fri Mar 18 11:52:47 GMT 2022","Fri Mar 18 11:52:52 GMT 2022","4961","Contract: ERC721Enumerable","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Fri Mar 18 12:49:58 GMT 2022","Fri Mar 18 12:50:09 GMT 2022","11060","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was no prior approval","","","sets the approval for the target address",""
"passed","Fri Mar 18 12:10:51 GMT 2022","Fri Mar 18 12:11:09 GMT 2022","18021","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"skipped","Fri Mar 18 11:48:11 GMT 2022","Fri Mar 18 11:48:11 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects reused signature",""
"passed","Fri Mar 18 13:01:14 GMT 2022","Fri Mar 18 13:01:22 GMT 2022","7954","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","adjusts owner tokens by index",""
"passed","Fri Mar 18 12:56:48 GMT 2022","Fri Mar 18 12:56:55 GMT 2022","7301","Contract: ERC721","metadata","token URI","","","return empty string by default",""
"passed","Fri Mar 18 11:54:06 GMT 2022","Fri Mar 18 11:54:11 GMT 2022","4656","Contract: ERC1155","like an ERC1155","Contract interface > ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Mar 18 11:50:47 GMT 2022","Fri Mar 18 11:50:56 GMT 2022","9202","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on approve",""
"passed","Fri Mar 18 11:49:26 GMT 2022","Fri Mar 18 11:49:35 GMT 2022","8951","Contract: ERC20PresetMinterPauser","minting","","","","deployer can mint tokens",""
"passed","Fri Mar 18 12:23:47 GMT 2022","Fri Mar 18 12:24:08 GMT 2022","21372","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Mar 18 12:01:40 GMT 2022","Fri Mar 18 12:01:40 GMT 2022","245","Contract: SignatureChecker (ERC1271)","ERC1271 wallet","","","","with invalid signer",""
"passed","Fri Mar 18 11:51:01 GMT 2022","Fri Mar 18 11:51:15 GMT 2022","13540","Contract: TokenTimelock","with token","once deployed","","","cannot be released just before time limit",""
"passed","Fri Mar 18 12:31:06 GMT 2022","Fri Mar 18 12:31:25 GMT 2022","18448","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Mar 18 11:37:49 GMT 2022","Fri Mar 18 11:37:57 GMT 2022","7987","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Mar 18 11:50:05 GMT 2022","Fri Mar 18 11:50:13 GMT 2022","7932","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"passed","Fri Mar 18 11:38:20 GMT 2022","Fri Mar 18 11:38:28 GMT 2022","8224","Contract: Clones","clone","initialization with parameters > payable > when not sending balance","","","has expected balance",""
"passed","Fri Mar 18 12:01:07 GMT 2022","Fri Mar 18 12:01:11 GMT 2022","3831","Contract: ECDSA","recover with valid signature","using web3.eth.sign","","","returns signer address with correct signature",""
"skipped","Fri Mar 18 11:48:11 GMT 2022","Fri Mar 18 11:48:11 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects expired permit",""
"passed","Fri Mar 18 11:59:59 GMT 2022","Fri Mar 18 12:00:40 GMT 2022","41036","Contract: Governor","Settings update","setVotingPeriod","","","run",""
"passed","Fri Mar 18 11:54:46 GMT 2022","Fri Mar 18 11:55:02 GMT 2022","16022","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","emits an Approval event",""
"passed","Fri Mar 18 11:50:24 GMT 2022","Fri Mar 18 11:50:29 GMT 2022","5899","Contract: SafeERC20","with address that has no contract code","","","","reverts on decreaseAllowance",""
"passed","Fri Mar 18 12:03:26 GMT 2022","Fri Mar 18 12:03:34 GMT 2022","8288","Contract: ERC165Checker","ERC165 supported","","","","supports ERC165",""
"passed","Fri Mar 18 12:06:34 GMT 2022","Fri Mar 18 12:06:39 GMT 2022","4392","Contract: SafeMath","with custom revert message","div","","","returns complete number result on non-even division",""
"passed","Fri Mar 18 11:41:07 GMT 2022","Fri Mar 18 11:41:17 GMT 2022","9688","Contract: ERC1155Burnable","burn","","","","unapproved accounts cannot burn the holder's tokens",""
"passed","Fri Mar 18 11:50:56 GMT 2022","Fri Mar 18 11:51:06 GMT 2022","10294","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on increaseAllowance",""
"skipped","Fri Mar 18 11:48:13 GMT 2022","Fri Mar 18 11:48:13 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","balanceOf","","","grants to initial account",""
"passed","Fri Mar 18 11:45:16 GMT 2022","Fri Mar 18 11:45:35 GMT 2022","18873","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","calls onERC1155Received",""
"passed","Fri Mar 18 11:59:09 GMT 2022","Fri Mar 18 11:59:16 GMT 2022","7475","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","other accounts cannot unpause",""
"passed","Fri Mar 18 12:29:53 GMT 2022","Fri Mar 18 12:30:11 GMT 2022","17800","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Mar 18 12:00:10 GMT 2022","Fri Mar 18 12:00:15 GMT 2022","4544","Contract: Strings","from uint256 - decimal format","","","","converts a positive number",""
"passed","Fri Mar 18 11:37:25 GMT 2022","Fri Mar 18 11:37:31 GMT 2022","6218","Contract: AccessControl","onlyRole modifier","","","","revert if sender doesn't have role #2",""
"passed","Fri Mar 18 12:36:16 GMT 2022","Fri Mar 18 12:36:36 GMT 2022","20445","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","adjusts owners balances",""
"passed","Fri Mar 18 11:47:40 GMT 2022","Fri Mar 18 11:48:11 GMT 2022","31102","Contract: GovernorTimelockControl","Contract interface","GovernorTimelock > proposalEta(uint256)","","","has to be implemented",""
"passed","Fri Mar 18 11:34:58 GMT 2022","Fri Mar 18 11:35:06 GMT 2022","8138","Contract: PaymentSplitter","once deployed","shares","","","does not store shares if address is not payee",""
"broken","Fri Mar 18 11:49:48 GMT 2022","Fri Mar 18 11:49:48 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"passed","Fri Mar 18 12:03:58 GMT 2022","Fri Mar 18 12:04:06 GMT 2022","7876","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports ERC165",""
"passed","Fri Mar 18 11:43:54 GMT 2022","Fri Mar 18 11:44:00 GMT 2022","6627","Contract: ERC20","total supply","","","","returns the total amount of tokens",""
"passed","Fri Mar 18 12:06:12 GMT 2022","Fri Mar 18 12:06:18 GMT 2022","6550","Contract: EnumerableMap","set","","","","adds a key",""
