"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","1","Contract: ERC20Votes","set delegation","call","","","delegation with balance",""
"skipped","Fri Feb 11 04:09:00 GMT 2022","Fri Feb 11 04:09:00 GMT 2022","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Fri Feb 11 03:54:09 GMT 2022","Fri Feb 11 03:54:13 GMT 2022","3378","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"passed","Fri Feb 11 04:09:09 GMT 2022","Fri Feb 11 04:09:17 GMT 2022","7992","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Fri Feb 11 04:08:57 GMT 2022","Fri Feb 11 04:08:57 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","enforce minimum delay",""
"broken","Fri Feb 11 03:53:35 GMT 2022","Fri Feb 11 03:53:37 GMT 2022","2090","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a zero amount","","","burns the requested amount",""
"skipped","Fri Feb 11 03:53:49 GMT 2022","Fri Feb 11 03:53:49 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","reverts if block number >= current block",""
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","0","Contract: ERC20Votes","","","","","domain separator",""
"broken","Fri Feb 11 04:03:52 GMT 2022","Fri Feb 11 04:03:52 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call",""
"broken","Fri Feb 11 04:06:25 GMT 2022","Fri Feb 11 04:06:25 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"broken","Fri Feb 11 03:53:30 GMT 2022","Fri Feb 11 03:53:32 GMT 2022","2260","Contract: ERC1155Supply","before mint","","","","totalSupply",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","1","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #3",""
"passed","Fri Feb 11 03:53:27 GMT 2022","Fri Feb 11 03:53:30 GMT 2022","2923","Contract: ERC1155Supply","before mint","","","","exist",""
"broken","Fri Feb 11 03:52:39 GMT 2022","Fri Feb 11 03:52:42 GMT 2022","3021","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"broken","Fri Feb 11 03:53:52 GMT 2022","Fri Feb 11 03:53:54 GMT 2022","2151","Contract: ERC20Permit","","","","","initial nonce is 0",""
"broken","Fri Feb 11 03:53:08 GMT 2022","Fri Feb 11 03:53:10 GMT 2022","2182","Contract: Initializable","basic testing without inheritance","before initialize","","","initializer has not run",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","dependency","","","","cannot execute before dependency",""
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns 0 if there are no checkpoints",""
