"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 26 22:50:55 GMT 2021","Tue Oct 26 22:50:58 GMT 2021","2635","","Contract: ERC721PresetMinterPauserAutoId","","Contract: ERC721PresetMinterPauserAutoId","token has correct name","token has correct name",""
"broken","Tue Oct 26 22:49:40 GMT 2021","Tue Oct 26 22:49:40 GMT 2021","0","","Contract: TransparentUpgradeableProxy","","Contract: TransparentUpgradeableProxy","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"passed","Tue Oct 26 22:45:53 GMT 2021","Tue Oct 26 22:45:53 GMT 2021","1","Ethers.js","","","","","testSigner",""
"broken","Tue Oct 26 22:52:01 GMT 2021","Tue Oct 26 22:52:04 GMT 2021","2926","","Contract: ERC165Checker ERC165 missing return data","","Contract: ERC165Checker ERC165 missing return data","does not support ERC165","does not support ERC165",""
"broken","Tue Oct 26 22:49:38 GMT 2021","Tue Oct 26 22:49:38 GMT 2021","0","","Contract: ProxyAdmin","","Contract: ProxyAdmin","""before all"" hook: set implementations for ""has an owner""","""before all"" hook: set implementations for ""has an owner""",""
"broken","Tue Oct 26 22:52:07 GMT 2021","Tue Oct 26 22:52:10 GMT 2021","2893","","Contract: ERC1820Implementer with no registered interfaces","","Contract: ERC1820Implementer with no registered interfaces","returns false when interface implementation is queried","returns false when interface implementation is queried",""
"broken","Tue Oct 26 22:50:42 GMT 2021","Tue Oct 26 22:50:44 GMT 2021","2185","","Contract: TokenTimelock with token","","Contract: TokenTimelock with token","rejects a release time in the past","rejects a release time in the past",""
"broken","Tue Oct 26 22:51:29 GMT 2021","Tue Oct 26 22:51:32 GMT 2021","2974","","Contract: Counters","","Contract: Counters","starts at zero","starts at zero",""
"failed","Tue Oct 26 22:48:53 GMT 2021","Tue Oct 26 22:48:55 GMT 2021","1670","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects null payees","rejects null payees",""
"broken","Tue Oct 26 22:45:59 GMT 2021","Tue Oct 26 22:45:59 GMT 2021","6","ethjs","","","","","test01",""
"failed","Tue Oct 26 22:48:52 GMT 2021","Tue Oct 26 22:48:53 GMT 2021","1667","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects more shares than payees","rejects more shares than payees",""
"broken","Tue Oct 26 22:51:20 GMT 2021","Tue Oct 26 22:51:22 GMT 2021","2058","","Contract: Arrays findUpperBound Array with gap","","Contract: Arrays findUpperBound Array with gap","returns index of first element in next filled range","returns index of first element in next filled range",""
"broken","Tue Oct 26 22:51:56 GMT 2021","Tue Oct 26 22:51:59 GMT 2021","2805","","Contract: RefundEscrow once deployed","","Contract: RefundEscrow once deployed","only the owner can enter closed state","only the owner can enter closed state",""
"broken","Tue Oct 26 22:48:44 GMT 2021","Tue Oct 26 22:48:46 GMT 2021","1779","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"broken","Tue Oct 26 22:49:03 GMT 2021","Tue Oct 26 22:49:05 GMT 2021","2217","","Contract: GovernorCompatibilityBravo","","Contract: GovernorCompatibilityBravo","deployment check","deployment check",""
"broken","Tue Oct 26 22:50:08 GMT 2021","Tue Oct 26 22:50:10 GMT 2021","2419","","Contract: ERC20Permit","","Contract: ERC20Permit","initial nonce is 0","initial nonce is 0",""
"passed","Tue Oct 26 22:43:01 GMT 2021","Tue Oct 26 22:43:01 GMT 2021","0","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","Subprojects are filled in","Subprojects are filled in",""
"skipped","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"passed","Tue Oct 26 22:42:59 GMT 2021","Tue Oct 26 22:43:00 GMT 2021","1105","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","GetBalance Async","GetBalance Async",""
"broken","Tue Oct 26 22:50:44 GMT 2021","Tue Oct 26 22:50:46 GMT 2021","2087","","Contract: ERC721 Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC721 Contract interface ERC165 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"broken","Tue Oct 26 22:51:05 GMT 2021","Tue Oct 26 22:51:08 GMT 2021","2779","","Contract: ERC777 with no default operators","","Contract: ERC777 with no default operators","default operators list is empty","default operators list is empty",""
"broken","Tue Oct 26 22:51:15 GMT 2021","Tue Oct 26 22:51:16 GMT 2021","1771","","Contract: Address isContract","","Contract: Address isContract","returns false for account address","returns false for account address",""
"broken","Tue Oct 26 22:49:56 GMT 2021","Tue Oct 26 22:49:58 GMT 2021","2134","","Contract: ERC1155Pausable when token is paused","","Contract: ERC1155Pausable when token is paused","reverts when trying to safeTransferFrom from holder","reverts when trying to safeTransferFrom from holder",""
"broken","Tue Oct 26 22:50:46 GMT 2021","Tue Oct 26 22:50:49 GMT 2021","2424","","Contract: ERC721Enumerable Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC721Enumerable Contract interface ERC165 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"broken","Tue Oct 26 22:51:26 GMT 2021","Tue Oct 26 22:51:29 GMT 2021","2907","","Contract: Context msgSender","","Contract: Context msgSender","returns the transaction sender when called from an EOA","returns the transaction sender when called from an EOA",""
"broken","Tue Oct 26 22:50:14 GMT 2021","Tue Oct 26 22:50:17 GMT 2021","2333","","Contract: ERC20Capped once deployed capped token","","Contract: ERC20Capped once deployed capped token","starts with the correct cap","starts with the correct cap",""
"broken","Tue Oct 26 22:52:49 GMT 2021","Tue Oct 26 22:52:52 GMT 2021","2805","","Contract: TimersTimestamp","","Contract: TimersTimestamp","unset","unset",""
"broken","Tue Oct 26 22:51:18 GMT 2021","Tue Oct 26 22:51:20 GMT 2021","2041","","Contract: Arrays findUpperBound Odd number of elements","","Contract: Arrays findUpperBound Odd number of elements","returns correct index for the basic case","returns correct index for the basic case",""
"broken","Tue Oct 26 22:49:18 GMT 2021","Tue Oct 26 22:49:20 GMT 2021","2420","","Contract: TimelockController","","Contract: TimelockController","initial state","initial state",""
"skipped","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Tue Oct 26 22:51:50 GMT 2021","Tue Oct 26 22:51:53 GMT 2021","2999","","Contract: Escrow as an escrow deposits","","Contract: Escrow as an escrow deposits","can accept a single deposit","can accept a single deposit",""
"broken","Tue Oct 26 22:49:50 GMT 2021","Tue Oct 26 22:49:52 GMT 2021","1827","","Contract: ReentrancyGuard","","Contract: ReentrancyGuard","nonReentrant function can be called","nonReentrant function can be called",""
"broken","Tue Oct 26 22:45:58 GMT 2021","Tue Oct 26 22:45:58 GMT 2021","489","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Tue Oct 26 22:45:58 GMT 2021","Tue Oct 26 22:45:59 GMT 2021","493","Ethers.js","","","","","testSigningMessages",""
"passed","Tue Oct 26 22:45:59 GMT 2021","Tue Oct 26 22:45:59 GMT 2021","5","ethjs","","","","","Connection test (js)",""
"broken","Tue Oct 26 22:51:36 GMT 2021","Tue Oct 26 22:51:39 GMT 2021","3004","","Contract: EIP712","","Contract: EIP712","domain separator","domain separator",""
"passed","Tue Oct 26 22:45:28 GMT 2021","Tue Oct 26 22:45:28 GMT 2021","412","","org.neonlabs.compatibility.ConnectionKtTest","","org.neonlabs.compatibility.ConnectionKtTest","shouldConnectToNetwork","shouldConnectToNetwork()","Connection"
"passed","Tue Oct 26 22:45:57 GMT 2021","Tue Oct 26 22:45:57 GMT 2021","6","Ethers.js","","","","","testContracts",""
"failed","Tue Oct 26 22:48:50 GMT 2021","Tue Oct 26 22:48:52 GMT 2021","1667","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects more payees than shares","rejects more payees than shares",""
"broken","Tue Oct 26 22:51:24 GMT 2021","Tue Oct 26 22:51:26 GMT 2021","2906","","Contract: Arrays findUpperBound Empty array","","Contract: Arrays findUpperBound Empty array","always returns 0 for empty array","always returns 0 for empty array",""
"broken","Tue Oct 26 22:52:19 GMT 2021","Tue Oct 26 22:52:22 GMT 2021","3147","","Contract: SignedSafeMath add","","Contract: SignedSafeMath add","adds correctly if it does not overflow and the result is positive","adds correctly if it does not overflow and the result is positive",""
"passed","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","7","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"broken","Tue Oct 26 22:51:59 GMT 2021","Tue Oct 26 22:52:01 GMT 2021","2894","","Contract: ERC165 Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC165 Contract interface ERC165 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"broken","Tue Oct 26 22:49:21 GMT 2021","Tue Oct 26 22:49:22 GMT 2021","1891","","Contract: ERC2771Context","","Contract: ERC2771Context","recognize trusted forwarder","recognize trusted forwarder",""
"broken","Tue Oct 26 22:50:51 GMT 2021","Tue Oct 26 22:50:53 GMT 2021","2155","","Contract: ERC721Pausable when token is paused","","Contract: ERC721Pausable when token is paused","reverts when trying to transferFrom","reverts when trying to transferFrom",""
"broken","Tue Oct 26 22:50:38 GMT 2021","Tue Oct 26 22:50:40 GMT 2021","2091","","Contract: SafeERC20 with token that returns true on all calls","","Contract: SafeERC20 with token that returns true on all calls","doesn't revert on transfer","doesn't revert on transfer",""
"broken","Tue Oct 26 22:45:57 GMT 2021","Tue Oct 26 22:45:58 GMT 2021","1041","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Tue Oct 26 22:45:58 GMT 2021","Tue Oct 26 22:45:58 GMT 2021","4","Ethers.js","","","","","testStateChangingMethods",""
"broken","Tue Oct 26 22:50:23 GMT 2021","Tue Oct 26 22:50:25 GMT 2021","2512","","Contract: ERC20Votes","","Contract: ERC20Votes","initial nonce is 0","initial nonce is 0",""
"broken","Tue Oct 26 22:52:31 GMT 2021","Tue Oct 26 22:52:34 GMT 2021","2934","","Contract: BitMap","","Contract: BitMap","starts empty","starts empty",""
"broken","Tue Oct 26 22:51:47 GMT 2021","Tue Oct 26 22:51:50 GMT 2021","2834","","Contract: ConditionalEscrow when withdrawal is allowed as an escrow deposits","","Contract: ConditionalEscrow when withdrawal is allowed as an escrow deposits","can accept a single deposit","can accept a single deposit",""
"passed","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","4","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Tue Oct 26 22:49:25 GMT 2021","Tue Oct 26 22:49:25 GMT 2021","2","","migrate-imports.js","","migrate-imports.js","replaces import paths in a file","replaces import paths in a file",""
"broken","Tue Oct 26 22:50:28 GMT 2021","Tue Oct 26 22:50:30 GMT 2021","2042","","Contract: ERC20","","Contract: ERC20","has a name","has a name",""
"broken","Tue Oct 26 22:49:15 GMT 2021","Tue Oct 26 22:49:18 GMT 2021","2510","","Contract: Governor","","Contract: Governor","deployment check","deployment check",""
"broken","Tue Oct 26 22:50:53 GMT 2021","Tue Oct 26 22:50:55 GMT 2021","2406","","Contract: ERC721URIStorage token URI","","Contract: ERC721URIStorage token URI","it is empty by default","it is empty by default",""
"passed","Tue Oct 26 22:45:29 GMT 2021","Tue Oct 26 22:45:29 GMT 2021","215","","org.neonlabs.compatibility.ConnectionTest","","org.neonlabs.compatibility.ConnectionTest","shouldConnectToNetwork","shouldConnectToNetwork()","Connection web3j"
"broken","Tue Oct 26 22:48:46 GMT 2021","Tue Oct 26 22:48:48 GMT 2021","1907","","Contract: Ownable","","Contract: Ownable","has an owner","has an owner",""
"broken","Tue Oct 26 22:45:49 GMT 2021","Tue Oct 26 22:45:50 GMT 2021","1084","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Tue Oct 26 22:49:36 GMT 2021","Tue Oct 26 22:49:36 GMT 2021","0","","Contract: ERC1967Proxy","","Contract: ERC1967Proxy","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"broken","Tue Oct 26 22:52:10 GMT 2021","Tue Oct 26 22:52:13 GMT 2021","2880","","Contract: Math max","","Contract: Math max","is correctly detected in first argument position","is correctly detected in first argument position",""
"broken","Tue Oct 26 22:49:10 GMT 2021","Tue Oct 26 22:49:13 GMT 2021","2499","","Contract: GovernorTimelockControl","","Contract: GovernorTimelockControl","doesn't accept ether transfers","doesn't accept ether transfers",""
"broken","Tue Oct 26 22:50:34 GMT 2021","Tue Oct 26 22:50:36 GMT 2021","1951","","Contract: SafeERC20 with address that has no contract code","","Contract: SafeERC20 with address that has no contract code","reverts on transfer","reverts on transfer",""
"skipped","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Tue Oct 26 22:51:08 GMT 2021","Tue Oct 26 22:51:12 GMT 2021","4005","","Contract: ERC777 relative order of hooks","","Contract: ERC777 relative order of hooks","send","send",""
"broken","Tue Oct 26 22:50:01 GMT 2021","Tue Oct 26 22:50:03 GMT 2021","2623","","Contract: ERC1155PresetMinterPauser","","Contract: ERC1155PresetMinterPauser","deployer has the default admin role","deployer has the default admin role",""
"broken","Tue Oct 26 22:50:10 GMT 2021","Tue Oct 26 22:50:13 GMT 2021","2132","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a zero amount","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a zero amount","burns the requested amount","burns the requested amount",""
"broken","Tue Oct 26 22:46:04 GMT 2021","Tue Oct 26 22:46:06 GMT 2021","1258","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Tue Oct 26 22:50:17 GMT 2021","Tue Oct 26 22:50:19 GMT 2021","2148","","Contract: ERC20FlashMint maxFlashLoan","","Contract: ERC20FlashMint maxFlashLoan","token match","token match",""
"broken","Tue Oct 26 22:49:46 GMT 2021","Tue Oct 26 22:49:46 GMT 2021","0","","Contract: UUPSUpgradeable","","Contract: UUPSUpgradeable","""before all"" hook for ""upgrade to upgradeable implementation""","""before all"" hook for ""upgrade to upgradeable implementation""",""
"broken","Tue Oct 26 22:50:04 GMT 2021","Tue Oct 26 22:50:06 GMT 2021","2336","","Contract: ERC1155Holder","","Contract: ERC1155Holder","receives ERC1155 tokens from a single ID","receives ERC1155 tokens from a single ID",""
"passed","Tue Oct 26 22:42:59 GMT 2021","Tue Oct 26 22:42:59 GMT 2021","152","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","Initial balance","Initial balance",""
"broken","Tue Oct 26 22:51:00 GMT 2021","Tue Oct 26 22:51:05 GMT 2021","4728","","Contract: ERC777 with default operators","","Contract: ERC777 with default operators","does not emit AuthorizedOperator events for default operators","does not emit AuthorizedOperator events for default operators",""
"broken","Tue Oct 26 22:52:37 GMT 2021","Tue Oct 26 22:52:40 GMT 2021","2865","","Contract: EnumerableSet EnumerableBytes32Set","","Contract: EnumerableSet EnumerableBytes32Set","starts empty","starts empty",""
"broken","Tue Oct 26 22:50:25 GMT 2021","Tue Oct 26 22:50:28 GMT 2021","2232","","Contract: ERC20VotesComp","","Contract: ERC20VotesComp","initial nonce is 0","initial nonce is 0",""
"broken","Tue Oct 26 22:49:48 GMT 2021","Tue Oct 26 22:49:50 GMT 2021","1489","","Contract: PullPayment payments","","Contract: PullPayment payments","can record an async payment correctly","can record an async payment correctly",""
"failed","Tue Oct 26 22:51:53 GMT 2021","Tue Oct 26 22:51:56 GMT 2021","2549","","Contract: RefundEscrow","","Contract: RefundEscrow","requires a non-null beneficiary","requires a non-null beneficiary",""
"broken","Tue Oct 26 22:52:44 GMT 2021","Tue Oct 26 22:52:46 GMT 2021","2923","","Contract: EnumerableSet EnumerableUintSet","","Contract: EnumerableSet EnumerableUintSet","starts empty","starts empty",""
"broken","Tue Oct 26 22:45:55 GMT 2021","Tue Oct 26 22:45:57 GMT 2021","1512","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Tue Oct 26 22:43:01 GMT 2021","Tue Oct 26 22:43:01 GMT 2021","0","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","Connection test","Connection test",""
"broken","Tue Oct 26 22:52:04 GMT 2021","Tue Oct 26 22:52:07 GMT 2021","2819","","Contract: ERC165Storage","","Contract: ERC165Storage","register interface","register interface",""
"broken","Tue Oct 26 22:50:32 GMT 2021","Tue Oct 26 22:50:32 GMT 2021","0","","Contract: ERC20PresetFixedSupply","","Contract: ERC20PresetFixedSupply","""before all"" hook for ""deployer has the balance equal to initial supply""","""before all"" hook for ""deployer has the balance equal to initial supply""",""
"passed","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","4","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","4","tests.truffle","test_truffle","","","","test_truffle_migration",""
"broken","Tue Oct 26 22:49:34 GMT 2021","Tue Oct 26 22:49:34 GMT 2021","0","","Contract: Clones cloneDeterministic","","Contract: Clones cloneDeterministic","""before all"" hook: deploy implementation for ""address already used""","""before all"" hook: deploy implementation for ""address already used""",""
"broken","Tue Oct 26 22:48:59 GMT 2021","Tue Oct 26 22:49:01 GMT 2021","2261","","Contract: PaymentSplitter once deployed","","Contract: PaymentSplitter once deployed","has total shares","has total shares",""
"broken","Tue Oct 26 22:50:49 GMT 2021","Tue Oct 26 22:50:51 GMT 2021","2050","","Contract: ERC721Burnable like a burnable ERC721 burn when successful","","Contract: ERC721Burnable like a burnable ERC721 burn when successful","burns the given token ID and adjusts the balance of the owner","burns the given token ID and adjusts the balance of the owner",""
"passed","Tue Oct 26 22:45:29 GMT 2021","Tue Oct 26 22:45:29 GMT 2021","5","","org.neonlabs.compatibility.ConnectionTest","","org.neonlabs.compatibility.ConnectionTest","probe","probe()","allure description"
"broken","Tue Oct 26 22:49:40 GMT 2021","Tue Oct 26 22:49:42 GMT 2021","1999","","Contract: Initializable basic testing without inheritance before initialize","","Contract: Initializable basic testing without inheritance before initialize","initializer has not run","initializer has not run",""
"broken","Tue Oct 26 22:52:16 GMT 2021","Tue Oct 26 22:52:19 GMT 2021","2850","","Contract: SafeMath with flag add","","Contract: SafeMath with flag add","adds correctly","adds correctly",""
"broken","Tue Oct 26 22:51:42 GMT 2021","Tue Oct 26 22:51:44 GMT 2021","2815","","Contract: MerkleProof verify","","Contract: MerkleProof verify","returns true for a valid Merkle proof","returns true for a valid Merkle proof",""
"broken","Tue Oct 26 22:51:47 GMT 2021","Tue Oct 26 22:51:47 GMT 2021","0","","Contract: SignatureChecker (ERC1271)","","Contract: SignatureChecker (ERC1271)","""before all"" hook: deploying in ""Contract: SignatureChecker (ERC1271)""","""before all"" hook: deploying in ""Contract: SignatureChecker (ERC1271)""",""
"broken","Tue Oct 26 22:49:52 GMT 2021","Tue Oct 26 22:49:54 GMT 2021","2243","","Contract: ERC1155 like an ERC1155 balanceOf","","Contract: ERC1155 like an ERC1155 balanceOf","reverts when queried about the zero address","reverts when queried about the zero address",""
"broken","Tue Oct 26 22:50:36 GMT 2021","Tue Oct 26 22:50:38 GMT 2021","1668","","Contract: SafeERC20 with token that returns false on all calls","","Contract: SafeERC20 with token that returns false on all calls","reverts on transfer","reverts on transfer",""
"broken","Tue Oct 26 22:49:42 GMT 2021","Tue Oct 26 22:49:44 GMT 2021","1718","","Contract: Initializable complex testing with inheritance","","Contract: Initializable complex testing with inheritance","initializes human","initializes human",""
"passed","Tue Oct 26 22:45:52 GMT 2021","Tue Oct 26 22:45:53 GMT 2021","1063","Ethers.js","","","","","shouldConnectViaEthersJs",""
"broken","Tue Oct 26 22:49:32 GMT 2021","Tue Oct 26 22:49:32 GMT 2021","0","","Contract: Clones clone","","Contract: Clones clone","""before all"" hook: deploy implementation in ""clone""","""before all"" hook: deploy implementation in ""clone""",""
"broken","Tue Oct 26 22:50:40 GMT 2021","Tue Oct 26 22:50:42 GMT 2021","2026","","Contract: SafeERC20 with token that returns no boolean values","","Contract: SafeERC20 with token that returns no boolean values","doesn't revert on transfer","doesn't revert on transfer",""
"passed","Tue Oct 26 22:45:50 GMT 2021","Tue Oct 26 22:45:52 GMT 2021","1626","Ethers.js","","","","","shouldCountTransactions",""
"passed","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","4","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"broken","Tue Oct 26 22:49:46 GMT 2021","Tue Oct 26 22:49:48 GMT 2021","1991","","Contract: Pausable when unpaused","","Contract: Pausable when unpaused","can perform normal process in non-pause","can perform normal process in non-pause",""
"broken","Tue Oct 26 22:52:46 GMT 2021","Tue Oct 26 22:52:49 GMT 2021","2917","","Contract: TimersBlockNumber","","Contract: TimersBlockNumber","unset","unset",""
"passed","Tue Oct 26 22:47:29 GMT 2021","Tue Oct 26 22:47:29 GMT 2021","6","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Tue Oct 26 22:45:53 GMT 2021","Tue Oct 26 22:45:55 GMT 2021","2004","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Tue Oct 26 22:49:08 GMT 2021","Tue Oct 26 22:49:10 GMT 2021","2412","","Contract: GovernorTimelockCompound","","Contract: GovernorTimelockCompound","doesn't accept ether transfers","doesn't accept ether transfers",""
