"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 27 13:25:00 GMT 2021","Mon Dec 27 13:25:00 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"broken","Mon Dec 27 13:25:03 GMT 2021","Mon Dec 27 13:25:03 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"broken","Mon Dec 27 13:25:01 GMT 2021","Mon Dec 27 13:25:01 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"failed","Mon Dec 27 13:24:38 GMT 2021","Mon Dec 27 13:24:39 GMT 2021","899","tests.brownie","test_brownie","","","","test_brownie_connect",""
"broken","Mon Dec 27 13:24:59 GMT 2021","Mon Dec 27 13:24:59 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"broken","Mon Dec 27 13:26:10 GMT 2021","Mon Dec 27 13:26:11 GMT 2021","730","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"skipped","Mon Dec 27 13:25:06 GMT 2021","Mon Dec 27 13:25:06 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Mon Dec 27 13:25:01 GMT 2021","Mon Dec 27 13:25:01 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"broken","Mon Dec 27 13:25:02 GMT 2021","Mon Dec 27 13:25:02 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"failed","Mon Dec 27 13:27:20 GMT 2021","Mon Dec 27 13:27:37 GMT 2021","17209","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"broken","Mon Dec 27 13:25:02 GMT 2021","Mon Dec 27 13:25:02 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"skipped","Mon Dec 27 13:25:06 GMT 2021","Mon Dec 27 13:25:06 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Mon Dec 27 13:25:01 GMT 2021","Mon Dec 27 13:25:01 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"broken","Mon Dec 27 13:25:00 GMT 2021","Mon Dec 27 13:25:00 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"broken","Mon Dec 27 13:25:06 GMT 2021","Mon Dec 27 13:25:06 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_event_fires",""
"failed","Mon Dec 27 13:25:06 GMT 2021","Mon Dec 27 13:25:25 GMT 2021","18837","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
