"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 18 09:13:44 GMT 2022","Fri Mar 18 09:13:49 GMT 2022","5047","Contract: ERC721Enumerable","Contract interface","ERC721Enumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Mar 18 09:01:40 GMT 2022","Fri Mar 18 09:01:54 GMT 2022","13573","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts with message","","","reverts",""
"passed","Fri Mar 18 08:49:08 GMT 2022","Fri Mar 18 08:49:22 GMT 2022","13546","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Mar 18 08:34:04 GMT 2022","Fri Mar 18 08:34:08 GMT 2022","3965","Contract: SafeMath","with default revert message","mul","","","multiplies correctly",""
"passed","Fri Mar 18 09:06:55 GMT 2022","Fri Mar 18 09:07:11 GMT 2022","15285","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to the same address","","","emits an approval event",""
"broken","Fri Mar 18 08:09:49 GMT 2022","Fri Mar 18 08:09:49 GMT 2022","2","Contract: ERC777PresetFixedSupply","","","","","""before all"" hook for ""returns the name""",""
"passed","Fri Mar 18 06:49:22 GMT 2022","Fri Mar 18 06:50:25 GMT 2022","62850","Contract: Governor","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Mar 18 08:03:59 GMT 2022","Fri Mar 18 08:04:09 GMT 2022","10077","Contract: Address","functionCall","with valid contract receiver","","","reverts when the called function throws",""
"passed","Fri Mar 18 09:17:09 GMT 2022","Fri Mar 18 09:17:25 GMT 2022","15659","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","burns all tokens",""
"passed","Fri Mar 18 07:04:16 GMT 2022","Fri Mar 18 07:04:26 GMT 2022","9443","Contract: Clones","cloneDeterministic","initialization with parameters > payable > when sending some balance","","","initializes the proxy",""
"broken","Fri Mar 18 06:58:14 GMT 2022","Fri Mar 18 06:58:14 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Fri Mar 18 06:49:17 GMT 2022","Fri Mar 18 06:49:40 GMT 2022","23121","Contract: AccessControl","setting role admin","","","","the new admin can revoke roles",""
"passed","Fri Mar 18 08:40:13 GMT 2022","Fri Mar 18 08:40:22 GMT 2022","8772","Contract: EnumerableMap","set","","","","adds several keys",""
"passed","Fri Mar 18 07:06:31 GMT 2022","Fri Mar 18 07:06:38 GMT 2022","6309","Contract: ERC1967Proxy","initialization with parameters","payable > when sending some balance","","","has expected balance",""
"passed","Fri Mar 18 07:51:35 GMT 2022","Fri Mar 18 07:52:02 GMT 2022","27379","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Mar 18 06:43:46 GMT 2022","Fri Mar 18 06:43:47 GMT 2022","765","Contract: PaymentSplitter","","","","","rejects more payees than shares",""
"passed","Fri Mar 18 08:08:05 GMT 2022","Fri Mar 18 08:08:14 GMT 2022","8912","Contract: Arrays","findUpperBound","Even number of elements","","","returns correct index for the basic case",""
"passed","Fri Mar 18 07:52:24 GMT 2022","Fri Mar 18 07:52:35 GMT 2022","11484","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to safeTransferFrom",""
"passed","Fri Mar 18 09:02:07 GMT 2022","Fri Mar 18 09:02:21 GMT 2022","14130","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that panics","","","reverts",""
"passed","Fri Mar 18 07:34:56 GMT 2022","Fri Mar 18 07:35:03 GMT 2022","7120","Contract: ERC20Capped","once deployed","capped token","","","starts with the correct cap",""
"broken","Fri Mar 18 06:53:12 GMT 2022","Fri Mar 18 06:55:42 GMT 2022","150180","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Fri Mar 18 06:43:49 GMT 2022","Fri Mar 18 06:43:50 GMT 2022","764","Contract: PaymentSplitter","","","","","rejects repeated payees",""
"broken","Fri Mar 18 07:15:20 GMT 2022","Fri Mar 18 07:16:11 GMT 2022","51149","Contract: GovernorTimelockCompound","updateTimelock","using workflow","","","run",""
"passed","Fri Mar 18 09:03:41 GMT 2022","Fri Mar 18 09:03:55 GMT 2022","13854","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to the same address","","","sets the approval for the target address",""
"passed","Fri Mar 18 07:21:13 GMT 2022","Fri Mar 18 07:21:24 GMT 2022","10914","Contract: Pausable","when unpaused","when paused > unpausing","","","is unpausable by the pauser",""
"failed","Fri Mar 18 06:56:21 GMT 2022","Fri Mar 18 06:56:36 GMT 2022","14876","Contract: ERC2771Context","when receiving a relayed call","msgSender","","","returns the relayed transaction original sender",""
"passed","Fri Mar 18 08:36:10 GMT 2022","Fri Mar 18 08:36:15 GMT 2022","5076","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 1 (-129)",""
"passed","Fri Mar 18 08:48:54 GMT 2022","Fri Mar 18 08:49:08 GMT 2022","14452","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the address of the previous owner is incorrect","","","reverts",""
"broken","Fri Mar 18 07:04:12 GMT 2022","Fri Mar 18 07:05:16 GMT 2022","64157","Contract: Governor","scenario","nominal","","","run",""
"passed","Fri Mar 18 09:01:54 GMT 2022","Fri Mar 18 09:02:07 GMT 2022","13168","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts without message","","","reverts",""
"skipped","Fri Mar 18 06:50:01 GMT 2022","Fri Mar 18 06:50:01 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call nonpayable with eth",""
"passed","Fri Mar 18 07:28:25 GMT 2022","Fri Mar 18 07:28:48 GMT 2022","22831","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","debits transferred balance from sender",""
"passed","Fri Mar 18 08:31:36 GMT 2022","Fri Mar 18 08:31:39 GMT 2022","3236","Contract: ERC165Checker","account address does not support ERC165","","","","does not support mock interface via supportsInterface",""
"passed","Fri Mar 18 07:48:16 GMT 2022","Fri Mar 18 07:48:27 GMT 2022","10809","Contract: ERC721","with minted tokens","balanceOf > when the given address owns some tokens","","","returns the amount of tokens owned by the given address",""
"skipped","Fri Mar 18 07:38:26 GMT 2022","Fri Mar 18 07:38:26 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","receiver delegation",""
"broken","Fri Mar 18 07:00:49 GMT 2022","Fri Mar 18 07:00:49 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"skipped","Fri Mar 18 07:38:23 GMT 2022","Fri Mar 18 07:38:23 GMT 2022","0","Contract: ERC20Votes","","","","","minting restriction",""
"passed","Fri Mar 18 08:29:56 GMT 2022","Fri Mar 18 08:30:10 GMT 2022","13392","Contract: Math","max","","","","is correctly detected in first argument position",""
"passed","Fri Mar 18 09:06:44 GMT 2022","Fri Mar 18 09:06:55 GMT 2022","11552","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to the same address","","","sets the approval for the target address",""
"passed","Fri Mar 18 08:27:39 GMT 2022","Fri Mar 18 08:28:23 GMT 2022","44408","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"skipped","Fri Mar 18 07:38:26 GMT 2022","Fri Mar 18 07:38:26 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","reverts if block number >= current block",""
"passed","Fri Mar 18 07:23:22 GMT 2022","Fri Mar 18 07:23:36 GMT 2022","13510","Contract: ReentrancyGuard","","","","","does not allow remote callback",""
"skipped","Fri Mar 18 07:38:23 GMT 2022","Fri Mar 18 07:38:23 GMT 2022","0","Contract: ERC20Votes","change delegation","","","","call",""
"passed","Fri Mar 18 08:00:04 GMT 2022","Fri Mar 18 08:00:23 GMT 2022","18464","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps the owner balance",""
"passed","Fri Mar 18 08:38:44 GMT 2022","Fri Mar 18 08:38:48 GMT 2022","4327","Contract: SafeCast","toInt64","","","","reverts when downcasting 2^63 (9223372036854775808)",""
"passed","Fri Mar 18 07:35:02 GMT 2022","Fri Mar 18 07:35:13 GMT 2022","10601","Contract: ERC20","approve","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"passed","Fri Mar 18 07:46:40 GMT 2022","Fri Mar 18 07:47:00 GMT 2022","20105","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when increasing the allowance",""
"skipped","Fri Mar 18 07:38:23 GMT 2022","Fri Mar 18 07:38:23 GMT 2022","0","Contract: ERC20Votes","","","","","initial nonce is 0",""
"passed","Fri Mar 18 08:36:15 GMT 2022","Fri Mar 18 08:36:19 GMT 2022","4262","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 2 (-130)",""
"skipped","Fri Mar 18 07:38:23 GMT 2022","Fri Mar 18 07:38:23 GMT 2022","0","Contract: ERC20Votes","transfers","","","","sender delegation",""
"passed","Fri Mar 18 08:32:58 GMT 2022","Fri Mar 18 08:33:07 GMT 2022","8599","Contract: SafeMath","with flag","div","","","reverts on division by zero",""
"passed","Fri Mar 18 09:02:01 GMT 2022","Fri Mar 18 09:02:21 GMT 2022","19917","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > with an invalid token id","","","reverts",""
"passed","Fri Mar 18 08:43:05 GMT 2022","Fri Mar 18 08:43:45 GMT 2022","40584","Contract: EnumerableSet","EnumerableAddressSet","remove","","","adds and removes multiple values",""
"broken","Fri Mar 18 06:58:15 GMT 2022","Fri Mar 18 06:58:15 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"passed","Fri Mar 18 07:59:23 GMT 2022","Fri Mar 18 07:59:29 GMT 2022","5925","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > revokeRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Mar 18 06:52:44 GMT 2022","Fri Mar 18 06:53:33 GMT 2022","49580","Contract: GovernorTimelockControl","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"broken","Fri Mar 18 07:12:17 GMT 2022","Fri Mar 18 07:13:08 GMT 2022","51477","Contract: Governor","scenario","double cast","","","run",""
"passed","Fri Mar 18 08:08:52 GMT 2022","Fri Mar 18 08:09:27 GMT 2022","35025","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Mar 18 07:24:56 GMT 2022","Fri Mar 18 07:25:09 GMT 2022","12879","Contract: ERC1155Burnable","burn","","","","unapproved accounts cannot burn the holder's tokens",""
"passed","Fri Mar 18 09:14:29 GMT 2022","Fri Mar 18 09:14:39 GMT 2022","9487","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > when the index is greater than or equal to the total tokens owned by the given address","","","reverts",""
"passed","Fri Mar 18 07:56:36 GMT 2022","Fri Mar 18 07:56:49 GMT 2022","13172","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Fri Mar 18 07:34:20 GMT 2022","Fri Mar 18 07:34:34 GMT 2022","14257","Contract: ERC20Burnable","burnFrom","on success > for a non-zero amount","","","decrements allowance",""
"passed","Fri Mar 18 09:08:50 GMT 2022","Fri Mar 18 09:09:01 GMT 2022","10837","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when there is no operator approval set by the sender","","","approves the operator",""
"passed","Fri Mar 18 07:35:11 GMT 2022","Fri Mar 18 07:35:19 GMT 2022","7629","Contract: ERC20Capped","once deployed","capped token","","","fails to mint if the amount exceeds the cap",""
"passed","Fri Mar 18 08:57:34 GMT 2022","Fri Mar 18 08:57:54 GMT 2022","19186","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Mar 18 08:22:00 GMT 2022","Fri Mar 18 08:22:51 GMT 2022","50688","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","emits a deposited event",""
"passed","Fri Mar 18 09:06:36 GMT 2022","Fri Mar 18 09:06:50 GMT 2022","14055","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","can unset the operator approval",""
"passed","Fri Mar 18 08:28:06 GMT 2022","Fri Mar 18 08:28:20 GMT 2022","13491","Contract: ERC165Checker","ERC165 not supported","","","","does not support mock interface via getSupportedInterfaces",""
"broken","Fri Mar 18 08:25:18 GMT 2022","Fri Mar 18 08:25:26 GMT 2022","7633","Contract: RefundEscrow","once deployed","refund state","","","rejects deposits",""
"broken","Fri Mar 18 07:03:25 GMT 2022","Fri Mar 18 07:03:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"passed","Fri Mar 18 08:29:21 GMT 2022","Fri Mar 18 08:29:26 GMT 2022","4501","Contract: ERC165Storage","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Mar 18 09:13:58 GMT 2022","Fri Mar 18 09:14:03 GMT 2022","4445","Contract: ERC721Enumerable","Contract interface","ERC721Enumerable > tokenOfOwnerByIndex(address,uint256)","","","has to be implemented",""
"skipped","Fri Mar 18 06:50:01 GMT 2022","Fri Mar 18 06:50:01 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call",""
"passed","Fri Mar 18 08:18:41 GMT 2022","Fri Mar 18 08:19:22 GMT 2022","40594","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps ownership of the token",""
"passed","Fri Mar 18 07:44:27 GMT 2022","Fri Mar 18 07:44:35 GMT 2022","7348","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Fri Mar 18 06:59:27 GMT 2022","Fri Mar 18 06:59:35 GMT 2022","8297","Contract: Clones","clone","initialization without parameters > payable > when not sending balance","","","has expected balance",""
"passed","Fri Mar 18 07:34:26 GMT 2022","Fri Mar 18 07:34:39 GMT 2022","12975","Contract: ERC1155PresetMinterPauser","pausing","","","","other accounts cannot unpause",""
"passed","Fri Mar 18 09:01:05 GMT 2022","Fri Mar 18 09:01:25 GMT 2022","20349","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"broken","Fri Mar 18 07:03:23 GMT 2022","Fri Mar 18 07:03:23 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"passed","Fri Mar 18 07:45:06 GMT 2022","Fri Mar 18 07:45:16 GMT 2022","10190","Contract: ERC1155","internal functions","_mint > with minted tokens","","","emits a TransferSingle event",""
"passed","Fri Mar 18 08:34:03 GMT 2022","Fri Mar 18 08:34:07 GMT 2022","4054","Contract: SafeCast","toUint96","","","","reverts when downcasting 2^96 + 1 (79228162514264337593543950337)",""
"passed","Fri Mar 18 08:20:48 GMT 2022","Fri Mar 18 08:20:56 GMT 2022","7650","Contract: Escrow","as an escrow","deposits","","","can accept a single deposit",""
"passed","Fri Mar 18 06:54:37 GMT 2022","Fri Mar 18 06:54:54 GMT 2022","16727","Contract: ERC2771Context","","","","","recognize trusted forwarder",""
"passed","Fri Mar 18 08:37:57 GMT 2022","Fri Mar 18 08:38:05 GMT 2022","7781","Contract: SignedSafeMath","div","","","","reverts on division by zero",""
"passed","Fri Mar 18 08:34:12 GMT 2022","Fri Mar 18 08:34:18 GMT 2022","5722","Contract: SafeCast","toUint128","","","","downcasts 1",""
"broken","Fri Mar 18 07:13:58 GMT 2022","Fri Mar 18 07:14:49 GMT 2022","51265","Contract: Governor","scenario","score not reached","","","run",""
"passed","Fri Mar 18 06:59:12 GMT 2022","Fri Mar 18 06:59:17 GMT 2022","5278","Contract: Clones","clone","initialization without parameters > non payable > when sending some balance","","","reverts",""
"passed","Fri Mar 18 09:10:39 GMT 2022","Fri Mar 18 09:10:49 GMT 2022","9703","Contract: ERC721Enumerable","with minted tokens","getApproved > when token has been minted ","","","should return the zero address",""
"passed","Fri Mar 18 07:05:01 GMT 2022","Fri Mar 18 07:05:06 GMT 2022","5007","Contract: ERC1967Proxy","without initialization","when sending some balance","","","initializes the proxy",""
"passed","Fri Mar 18 09:09:11 GMT 2022","Fri Mar 18 09:09:25 GMT 2022","13953","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","approves the operator",""
"passed","Fri Mar 18 07:43:11 GMT 2022","Fri Mar 18 07:43:18 GMT 2022","7092","Contract: SafeERC20","with address that has no contract code","","","","reverts on approve",""
"passed","Fri Mar 18 07:25:09 GMT 2022","Fri Mar 18 07:25:26 GMT 2022","17310","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts own some tokens","","","returns multiple times the balance of the same address when asked",""
"skipped","Fri Mar 18 06:51:56 GMT 2022","Fri Mar 18 06:51:56 GMT 2022","1","Contract: GovernorTimelockControl","","","","","post deployment check",""
"passed","Fri Mar 18 08:37:02 GMT 2022","Fri Mar 18 08:37:07 GMT 2022","4910","Contract: SignedSafeMath","sub","","","","subtracts correctly if it does not overflow and the result is positive",""
"passed","Fri Mar 18 08:09:10 GMT 2022","Fri Mar 18 08:09:52 GMT 2022","42011","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Fri Mar 18 07:28:58 GMT 2022","Fri Mar 18 07:29:08 GMT 2022","9914","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Mar 18 08:33:28 GMT 2022","Fri Mar 18 08:33:33 GMT 2022","4811","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is equal to the divisor",""
"failed","Fri Mar 18 07:26:02 GMT 2022","Fri Mar 18 07:26:02 GMT 2022","0","Contract: Governor","Settings update","setVotingPeriod","","","""after each"" hook for ""run""",""
"passed","Fri Mar 18 08:49:12 GMT 2022","Fri Mar 18 08:49:32 GMT 2022","20274","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","adjusts owners balances",""
"passed","Fri Mar 18 08:03:18 GMT 2022","Fri Mar 18 08:03:31 GMT 2022","12856","Contract: Address","functionCall","with valid contract receiver","","","calls the requested function",""
"passed","Fri Mar 18 07:35:32 GMT 2022","Fri Mar 18 07:35:41 GMT 2022","8801","Contract: ERC20FlashMint","flashFee","","","","token mismatch",""
"broken","Fri Mar 18 07:16:11 GMT 2022","Fri Mar 18 07:17:18 GMT 2022","67180","Contract: GovernorTimelockCompound","transfer timelock to new governor","using workflow","","","run",""
"broken","Fri Mar 18 07:12:08 GMT 2022","Fri Mar 18 07:12:52 GMT 2022","44535","Contract: GovernorTimelockCompound","deplicated underlying call","","","","run",""
"passed","Fri Mar 18 07:33:07 GMT 2022","Fri Mar 18 07:33:16 GMT 2022","8865","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a non-zero amount","","","emits a transfer event",""
"passed","Fri Mar 18 08:19:50 GMT 2022","Fri Mar 18 08:20:03 GMT 2022","13174","Contract: ECDSA","recover with valid signature","with v1 signature","","","works with 28 as version value",""
"passed","Fri Mar 18 08:20:58 GMT 2022","Fri Mar 18 08:21:19 GMT 2022","20742","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Mar 18 08:47:50 GMT 2022","Fri Mar 18 08:48:06 GMT 2022","16362","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Mar 18 08:37:15 GMT 2022","Fri Mar 18 08:37:20 GMT 2022","4342","Contract: SignedSafeMath","sub","","","","reverts on negative subtraction overflow",""
"broken","Fri Mar 18 07:00:47 GMT 2022","Fri Mar 18 07:00:47 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"passed","Fri Mar 18 07:29:17 GMT 2022","Fri Mar 18 07:29:35 GMT 2022","18023","Contract: ERC1155Supply","after burn","single","","","totalSupply",""
