"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Dec 10 03:46:47 GMT 2021","Fri Dec 10 03:46:47 GMT 2021","0","","Contract: GovernorTimelockControl","","Contract: GovernorTimelockControl","post deployment check","post deployment check",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","returns zero if < first checkpoint block","returns zero if < first checkpoint block",""
"broken","Fri Dec 10 03:19:22 GMT 2021","Fri Dec 10 03:19:22 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"broken","Fri Dec 10 03:20:57 GMT 2021","Fri Dec 10 03:20:57 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"broken","Fri Dec 10 04:23:39 GMT 2021","Fri Dec 10 04:24:33 GMT 2021","53705","","Contract: EnumerableSet EnumerableBytes32Set","","Contract: EnumerableSet EnumerableBytes32Set","starts empty","starts empty",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp","","Contract: ERC20VotesComp","domain separator","domain separator",""
"broken","Fri Dec 10 04:24:34 GMT 2021","Fri Dec 10 04:24:34 GMT 2021","283","","Contract: EnumerableSet EnumerableUintSet","","Contract: EnumerableSet EnumerableUintSet","starts empty","starts empty",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp change delegation","","Contract: ERC20VotesComp change delegation","call","call",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite numCheckpoints","","Contract: ERC20VotesComp Compound test suite numCheckpoints","returns the number of checkpoints for a delegate","returns the number of checkpoints for a delegate",""
"broken","Fri Dec 10 04:21:56 GMT 2021","Fri Dec 10 04:22:58 GMT 2021","61979","","Contract: ERC721PresetMinterPauserAutoId","","Contract: ERC721PresetMinterPauserAutoId","token has correct name","token has correct name",""
"broken","Fri Dec 10 03:15:37 GMT 2021","Fri Dec 10 03:16:11 GMT 2021","33458","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite getPriorVotes","","Contract: ERC20VotesComp Compound test suite getPriorVotes","reverts if block number >= current block","reverts if block number >= current block",""
"skipped","Fri Dec 10 03:20:58 GMT 2021","Fri Dec 10 03:20:58 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Fri Dec 10 03:20:56 GMT 2021","Fri Dec 10 03:20:56 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
"broken","Fri Dec 10 04:24:33 GMT 2021","Fri Dec 10 04:24:34 GMT 2021","484","","Contract: EnumerableSet EnumerableAddressSet","","Contract: EnumerableSet EnumerableAddressSet","starts empty","starts empty",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp transfers","","Contract: ERC20VotesComp transfers","sender delegation","sender delegation",""
"passed","Fri Dec 10 03:16:11 GMT 2021","Fri Dec 10 03:16:13 GMT 2021","2027","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Fri Dec 10 03:19:23 GMT 2021","Fri Dec 10 03:19:23 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp","","Contract: ERC20VotesComp","minting restriction","minting restriction",""
"broken","Fri Dec 10 03:10:57 GMT 2021","Fri Dec 10 03:10:57 GMT 2021","296","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Fri Dec 10 03:10:51 GMT 2021","Fri Dec 10 03:10:52 GMT 2021","526","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Fri Dec 10 03:20:57 GMT 2021","Fri Dec 10 03:20:57 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"passed","Fri Dec 10 03:14:39 GMT 2021","Fri Dec 10 03:14:40 GMT 2021","208","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"broken","Fri Dec 10 03:19:22 GMT 2021","Fri Dec 10 03:19:22 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp set delegation call","","Contract: ERC20VotesComp set delegation call","delegation without balance","delegation without balance",""
"broken","Fri Dec 10 03:20:57 GMT 2021","Fri Dec 10 03:20:57 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"broken","Fri Dec 10 04:21:55 GMT 2021","Fri Dec 10 04:22:57 GMT 2021","61957","","Contract: ERC721Burnable like a burnable ERC721 burn when successful","","Contract: ERC721Burnable like a burnable ERC721 burn when successful","burns the given token ID and adjusts the balance of the owner","burns the given token ID and adjusts the balance of the owner",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","returns the latest block if >= last checkpoint block","returns the latest block if >= last checkpoint block",""
"broken","Fri Dec 10 04:23:34 GMT 2021","Fri Dec 10 04:24:36 GMT 2021","61878","","Contract: ERC1820Implementer with no registered interfaces","","Contract: ERC1820Implementer with no registered interfaces","returns false when interface implementation is queried","returns false when interface implementation is queried",""
"broken","Fri Dec 10 04:23:33 GMT 2021","Fri Dec 10 04:24:35 GMT 2021","62160","","Contract: ERC165 Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC165 Contract interface ERC165 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Dec 10 03:10:56 GMT 2021","Fri Dec 10 03:10:56 GMT 2021","7","Ethers.js","","","","","testContracts",""
"broken","Fri Dec 10 03:19:23 GMT 2021","Fri Dec 10 03:19:23 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_insufficient_balance",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite getPriorVotes","","Contract: ERC20VotesComp Compound test suite getPriorVotes","returns 0 if there are no checkpoints","returns 0 if there are no checkpoints",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","generally returns the voting balance at the appropriate checkpoint","generally returns the voting balance at the appropriate checkpoint",""
"passed","Fri Dec 10 03:14:39 GMT 2021","Fri Dec 10 03:14:39 GMT 2021","201","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"broken","Fri Dec 10 04:12:06 GMT 2021","Fri Dec 10 04:13:04 GMT 2021","57577","","Contract: ERC2771Context","","Contract: ERC2771Context","recognize trusted forwarder","recognize trusted forwarder",""
"broken","Fri Dec 10 03:19:24 GMT 2021","Fri Dec 10 03:19:24 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"broken","Fri Dec 10 03:20:57 GMT 2021","Fri Dec 10 03:20:57 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"broken","Fri Dec 10 04:21:41 GMT 2021","Fri Dec 10 04:22:43 GMT 2021","62114","","Contract: ERC721Pausable when token is paused","","Contract: ERC721Pausable when token is paused","reverts when trying to transferFrom","reverts when trying to transferFrom",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp transfers","","Contract: ERC20VotesComp transfers","full delegation","full delegation",""
"broken","Fri Dec 10 03:20:57 GMT 2021","Fri Dec 10 03:20:57 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Fri Dec 10 03:10:54 GMT 2021","Fri Dec 10 03:10:54 GMT 2021","1","Ethers.js","","","","","testSigner",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp","","Contract: ERC20VotesComp","initial nonce is 0","initial nonce is 0",""
"passed","Fri Dec 10 03:14:40 GMT 2021","Fri Dec 10 03:15:06 GMT 2021","25551","tests.brownie.token.tests","test_approve","","","","test_approve",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp set delegation call","","Contract: ERC20VotesComp set delegation call","delegation with balance","delegation with balance",""
"broken","Fri Dec 10 04:23:33 GMT 2021","Fri Dec 10 04:24:35 GMT 2021","62041","","Contract: Math max","","Contract: Math max","is correctly detected in first argument position","is correctly detected in first argument position",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite getPriorVotes","","Contract: ERC20VotesComp Compound test suite getPriorVotes","returns the latest block if >= last checkpoint block","returns the latest block if >= last checkpoint block",""
"broken","Fri Dec 10 03:19:21 GMT 2021","Fri Dec 10 03:19:21 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"broken","Fri Dec 10 04:22:00 GMT 2021","Fri Dec 10 04:23:02 GMT 2021","61618","","Contract: ERC721Enumerable Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: ERC721Enumerable Contract interface ERC165 ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"broken","Fri Dec 10 04:21:56 GMT 2021","Fri Dec 10 04:22:58 GMT 2021","61977","","Contract: ERC20FlashMint maxFlashLoan","","Contract: ERC20FlashMint maxFlashLoan","token match","token match",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite balanceOf","","Contract: ERC20VotesComp Compound test suite balanceOf","grants to initial account","grants to initial account",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp transfers","","Contract: ERC20VotesComp transfers","receiver delegation","receiver delegation",""
"broken","Fri Dec 10 03:46:47 GMT 2021","Fri Dec 10 03:47:49 GMT 2021","62006","","Contract: GovernorTimelockControl Contract interface ERC165 ERC165's supportsInterface(bytes4)","","Contract: GovernorTimelockControl Contract interface ERC165 ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Dec 10 03:16:47 GMT 2021","Fri Dec 10 03:16:49 GMT 2021","2202","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Fri Dec 10 03:16:13 GMT 2021","Fri Dec 10 03:16:15 GMT 2021","2022","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite numCheckpoints","","Contract: ERC20VotesComp Compound test suite numCheckpoints","does not add more than one checkpoint in a block","does not add more than one checkpoint in a block",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp set delegation with signature","","Contract: ERC20VotesComp set delegation with signature","rejects bad delegatee","rejects bad delegatee",""
"passed","Fri Dec 10 03:13:08 GMT 2021","Fri Dec 10 03:14:35 GMT 2021","87648","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Fri Dec 10 03:10:52 GMT 2021","Fri Dec 10 03:10:53 GMT 2021","1229","Ethers.js","","","","","shouldCountTransactions",""
"broken","Fri Dec 10 03:19:24 GMT 2021","Fri Dec 10 03:19:24 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"broken","Fri Dec 10 04:21:41 GMT 2021","Fri Dec 10 04:22:43 GMT 2021","62152","","Contract: ERC721Holder","","Contract: ERC721Holder","receives an ERC721 token","receives an ERC721 token",""
"broken","Fri Dec 10 03:19:23 GMT 2021","Fri Dec 10 03:19:23 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"passed","Fri Dec 10 03:10:57 GMT 2021","Fri Dec 10 03:10:58 GMT 2021","663","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"broken","Fri Dec 10 03:20:58 GMT 2021","Fri Dec 10 03:20:58 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_event_fires",""
"broken","Fri Dec 10 04:23:34 GMT 2021","Fri Dec 10 04:24:36 GMT 2021","61786","","Contract: ERC165Storage","","Contract: ERC165Storage","register interface","register interface",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp transfers","","Contract: ERC20VotesComp transfers","no delegation","no delegation",""
"broken","Fri Dec 10 04:21:58 GMT 2021","Fri Dec 10 04:23:00 GMT 2021","61649","","Contract: ERC721URIStorage token URI","","Contract: ERC721URIStorage token URI","reverts when queried for non existent token id","reverts when queried for non existent token id",""
"skipped","Fri Dec 10 04:21:18 GMT 2021","Fri Dec 10 04:21:18 GMT 2021","0","","Contract: ERC20VotesComp Compound test suite getPriorVotes","","Contract: ERC20VotesComp Compound test suite getPriorVotes","returns zero if < first checkpoint block","returns zero if < first checkpoint block",""
"broken","Fri Dec 10 03:20:57 GMT 2021","Fri Dec 10 03:20:57 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"broken","Fri Dec 10 03:20:57 GMT 2021","Fri Dec 10 03:20:57 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"broken","Fri Dec 10 03:20:56 GMT 2021","Fri Dec 10 03:20:56 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_balance_not_affected",""
"skipped","Fri Dec 10 03:46:47 GMT 2021","Fri Dec 10 03:46:47 GMT 2021","0","","Contract: GovernorTimelockControl","","Contract: GovernorTimelockControl","doesn't accept ether transfers","doesn't accept ether transfers",""
