"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 17 14:51:46 GMT 2022","Thu Feb 17 14:51:55 GMT 2022","8837","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps the owner balance",""
"passed","Thu Feb 17 15:28:37 GMT 2022","Thu Feb 17 15:28:45 GMT 2022","8372","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > when the index is greater than or equal to the total tokens owned by the given address","","","reverts",""
"passed","Thu Feb 17 15:03:12 GMT 2022","Thu Feb 17 15:03:28 GMT 2022","15494","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Thu Feb 17 14:38:43 GMT 2022","Thu Feb 17 14:38:53 GMT 2022","9766","Contract: ERC20","","","","","has a symbol",""
"passed","Thu Feb 17 14:48:31 GMT 2022","Thu Feb 17 14:48:42 GMT 2022","11066","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners balances",""
"skipped","Thu Feb 17 13:46:57 GMT 2022","Thu Feb 17 13:46:57 GMT 2022","1","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #2",""
"passed","Thu Feb 17 14:23:17 GMT 2022","Thu Feb 17 14:23:22 GMT 2022","5446","Contract: ReentrancyGuard","","","","","does not allow remote callback",""
"passed","Thu Feb 17 14:49:10 GMT 2022","Thu Feb 17 14:49:20 GMT 2022","10018","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps ownership of the token",""
"passed","Thu Feb 17 14:24:53 GMT 2022","Thu Feb 17 14:25:00 GMT 2022","7111","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","emits a TransferSingle log",""
"passed","Thu Feb 17 14:42:22 GMT 2022","Thu Feb 17 14:42:35 GMT 2022","13457","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","transfers the requested amount",""
"passed","Thu Feb 17 14:36:31 GMT 2022","Thu Feb 17 14:36:37 GMT 2022","6143","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","increases the spender allowance adding the requested amount",""
"passed","Thu Feb 17 14:54:23 GMT 2022","Thu Feb 17 14:54:33 GMT 2022","10196","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Thu Feb 17 13:54:00 GMT 2022","Thu Feb 17 13:54:13 GMT 2022","12797","Contract: GovernorTimelockCompound","Contract interface","GovernorTimelock > proposalEta(uint256)","","","has to be implemented",""
"broken","Thu Feb 17 13:54:10 GMT 2022","Thu Feb 17 13:54:10 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"passed","Thu Feb 17 14:11:07 GMT 2022","Thu Feb 17 14:11:08 GMT 2022","993","Contract: ERC1967Proxy","initialization with parameters","non payable > when sending some balance","","","reverts",""
"passed","Thu Feb 17 14:07:48 GMT 2022","Thu Feb 17 14:08:07 GMT 2022","18492","Contract: GovernorTimelockControl","Contract interface","GovernorTimelock > proposalEta(uint256)","","","has to be implemented",""
"passed","Thu Feb 17 14:33:49 GMT 2022","Thu Feb 17 14:33:54 GMT 2022","4938","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","decreases the spender allowance",""
"passed","Thu Feb 17 14:01:19 GMT 2022","Thu Feb 17 14:01:42 GMT 2022","23601","Contract: Governor","Cancel","After vote","","","run",""
"passed","Thu Feb 17 14:36:55 GMT 2022","Thu Feb 17 14:36:58 GMT 2022","3382","Contract: ERC20","_burn","","","","rejects a null account",""
"broken","Thu Feb 17 13:59:16 GMT 2022","Thu Feb 17 13:59:16 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"skipped","Thu Feb 17 13:46:57 GMT 2022","Thu Feb 17 13:46:57 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent overwritting active operation",""
"passed","Thu Feb 17 14:32:02 GMT 2022","Thu Feb 17 14:32:09 GMT 2022","7017","Contract: ERC1155Holder","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Thu Feb 17 15:47:54 GMT 2022","Thu Feb 17 15:48:10 GMT 2022","16141","Contract: BitMap","setTo","","","","set several consecutive keys",""
"broken","Thu Feb 17 13:54:12 GMT 2022","Thu Feb 17 13:54:12 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Thu Feb 17 15:27:37 GMT 2022","Thu Feb 17 15:27:40 GMT 2022","3449","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Thu Feb 17 15:44:25 GMT 2022","Thu Feb 17 15:44:28 GMT 2022","2662","Contract: ERC165Storage","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"skipped","Thu Feb 17 13:58:29 GMT 2022","Thu Feb 17 13:58:29 GMT 2022","0","Contract: GovernorTimelockCompound","updateTimelock","","","","protected",""
"passed","Thu Feb 17 15:29:10 GMT 2022","Thu Feb 17 15:29:15 GMT 2022","5715","Contract: ERC721Enumerable","with minted tokens","tokenByIndex","","","returns all tokens",""
"passed","Thu Feb 17 14:33:46 GMT 2022","Thu Feb 17 14:33:53 GMT 2022","6738","Contract: ERC1155","internal functions","_burnBatch > with minted-then-burnt tokens","","","accounts for both minting and burning",""
"passed","Thu Feb 17 14:38:06 GMT 2022","Thu Feb 17 14:38:11 GMT 2022","5652","Contract: ERC20","_approve","when the spender is not the zero address > when the sender does not have enough balance","","","emits an approval event",""
"passed","Thu Feb 17 14:59:17 GMT 2022","Thu Feb 17 14:59:28 GMT 2022","11602","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
"passed","Thu Feb 17 15:39:21 GMT 2022","Thu Feb 17 15:39:24 GMT 2022","2657","Contract: MerkleProof","verify","","","","returns false for a Merkle proof of invalid length",""
"passed","Thu Feb 17 14:53:41 GMT 2022","Thu Feb 17 14:53:50 GMT 2022","9246","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Thu Feb 17 14:24:01 GMT 2022","Thu Feb 17 14:24:07 GMT 2022","6169","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts own some tokens","","","returns multiple times the balance of the same address when asked",""
"passed","Thu Feb 17 15:24:14 GMT 2022","Thu Feb 17 15:24:17 GMT 2022","2877","Contract: ERC721","Contract interface","ERC721Metadata > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"failed","Thu Feb 17 15:27:23 GMT 2022","Thu Feb 17 15:27:26 GMT 2022","2877","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Feb 17 13:45:05 GMT 2022","Thu Feb 17 13:45:08 GMT 2022","3584","Contract: Ownable","transfer ownership","","","","prevents non-owners from transferring",""
"passed","Thu Feb 17 15:09:11 GMT 2022","Thu Feb 17 15:09:22 GMT 2022","11001","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the given token ID does not exist","","","reverts",""
"passed","Thu Feb 17 15:36:23 GMT 2022","Thu Feb 17 15:36:28 GMT 2022","4625","Contract: StorageSlot","bytes32 storage slot","","","","set",""
"passed","Thu Feb 17 14:57:31 GMT 2022","Thu Feb 17 14:57:42 GMT 2022","11110","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","adjusts owners tokens by index",""
"passed","Thu Feb 17 14:37:18 GMT 2022","Thu Feb 17 14:37:23 GMT 2022","4446","Contract: ERC20","_burn","for a non zero account > for less amount than balance","","","decrements initialHolder balance",""
"passed","Thu Feb 17 13:42:48 GMT 2022","Thu Feb 17 13:42:53 GMT 2022","5142","Contract: AccessControl","Contract interface","AccessControl > renounceRole(bytes32,address)","","","has to be implemented",""
"passed","Thu Feb 17 15:45:54 GMT 2022","Thu Feb 17 15:45:59 GMT 2022","5247","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports none of the interfaces queried via supportsAllInterfaces",""
"passed","Thu Feb 17 15:42:41 GMT 2022","Thu Feb 17 15:42:45 GMT 2022","4908","Contract: Escrow","as an escrow","withdrawals","","","can do an empty withdrawal",""
"passed","Thu Feb 17 15:33:37 GMT 2022","Thu Feb 17 15:33:40 GMT 2022","3047","Contract: Arrays","findUpperBound","Even number of elements","","","returns index of the last element",""
"passed","Thu Feb 17 13:49:23 GMT 2022","Thu Feb 17 13:49:38 GMT 2022","15214","Contract: Governor","Contract interface","Governor > proposalDeadline(uint256)","","","has to be implemented",""
"passed","Thu Feb 17 14:00:16 GMT 2022","Thu Feb 17 14:00:37 GMT 2022","20798","Contract: GovernorTimelockControl","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Thu Feb 17 14:33:34 GMT 2022","Thu Feb 17 14:33:38 GMT 2022","3363","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"passed","Thu Feb 17 15:29:53 GMT 2022","Thu Feb 17 15:30:02 GMT 2022","9363","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","removes that token from the token list of the owner",""
"passed","Thu Feb 17 15:23:11 GMT 2022","Thu Feb 17 15:23:17 GMT 2022","6272","Contract: ERC721","with minted tokens","getApproved > when token has been minted  > when account has been approved","","","returns approved account",""
"passed","Thu Feb 17 14:36:00 GMT 2022","Thu Feb 17 14:36:05 GMT 2022","4556","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","reverts when more than the full allowance is removed",""
"passed","Thu Feb 17 14:33:17 GMT 2022","Thu Feb 17 14:33:23 GMT 2022","5699","Contract: ERC1155","internal functions","_burn > with minted-then-burnt tokens","","","emits a TransferSingle event",""
"passed","Thu Feb 17 14:32:41 GMT 2022","Thu Feb 17 14:32:49 GMT 2022","7733","Contract: ERC1155Holder","Contract interface","ERC1155Receiver > onERC1155BatchReceived(address,address,uint256[],uint256[],bytes)","","","has to be implemented",""
"passed","Thu Feb 17 15:01:51 GMT 2022","Thu Feb 17 15:02:05 GMT 2022","14041","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","emits an Approval event",""
"passed","Thu Feb 17 15:47:21 GMT 2022","Thu Feb 17 15:47:24 GMT 2022","3010","Contract: SignedSafeMath","div","","","","divides zero correctly",""
"passed","Thu Feb 17 15:47:27 GMT 2022","Thu Feb 17 15:47:30 GMT 2022","3067","Contract: SafeMath","with custom revert message","mod > modulos correctly","","","when the dividend is a multiple of the divisor",""
"passed","Thu Feb 17 15:45:37 GMT 2022","Thu Feb 17 15:45:46 GMT 2022","8771","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports each interfaceId via supportsInterface",""
"skipped","Thu Feb 17 13:46:57 GMT 2022","Thu Feb 17 13:46:57 GMT 2022","0","Contract: TimelockController","methods","batch > execute","","","partial execution",""
"passed","Thu Feb 17 14:15:03 GMT 2022","Thu Feb 17 14:15:07 GMT 2022","4491","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Thu Feb 17 14:46:54 GMT 2022","Thu Feb 17 14:47:05 GMT 2022","10856","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Thu Feb 17 13:45:24 GMT 2022","Thu Feb 17 13:45:29 GMT 2022","5174","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"skipped","Thu Feb 17 14:14:56 GMT 2022","Thu Feb 17 14:14:56 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","sets the implementation address",""
"passed","Thu Feb 17 13:44:58 GMT 2022","Thu Feb 17 13:45:01 GMT 2022","2484","Contract: Ownable","","","","","has an owner",""
"passed","Thu Feb 17 14:30:19 GMT 2022","Thu Feb 17 14:30:29 GMT 2022","9886","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","credits transferred balances to receiver",""
"passed","Thu Feb 17 15:12:36 GMT 2022","Thu Feb 17 15:12:49 GMT 2022","12984","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
