"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 20 08:27:50 GMT 2021","Wed Oct 20 08:27:50 GMT 2021","21","","org.neonlabs.compatibility.ConnectionTest","","org.neonlabs.compatibility.ConnectionTest","probe","probe()","allure description"
"passed","Wed Oct 20 08:44:28 GMT 2021","Wed Oct 20 08:44:38 GMT 2021","9970","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","a role's previous admins no longer revoke roles","a role's previous admins no longer revoke roles",""
"passed","Wed Oct 20 08:42:27 GMT 2021","Wed Oct 20 08:42:37 GMT 2021","9784","","Contract: AccessControl granting","","Contract: AccessControl granting","accounts can be granted a role multiple times","accounts can be granted a role multiple times",""
"passed","Wed Oct 20 08:40:58 GMT 2021","Wed Oct 20 08:41:02 GMT 2021","4649","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","prevents non-owners from transferring","prevents non-owners from transferring",""
"passed","Wed Oct 20 08:40:53 GMT 2021","Wed Oct 20 08:40:58 GMT 2021","5086","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","changes owner after transfer","changes owner after transfer",""
"passed","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","8","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Wed Oct 20 08:43:36 GMT 2021","Wed Oct 20 08:43:46 GMT 2021","10446","","Contract: AccessControl renouncing with granted role","","Contract: AccessControl renouncing with granted role","a role can be renounced multiple times","a role can be renounced multiple times",""
"passed","Wed Oct 20 08:44:54 GMT 2021","Wed Oct 20 08:45:02 GMT 2021","7872","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","revert if sender doesn't have role #2","revert if sender doesn't have role #2",""
"passed","Wed Oct 20 08:43:28 GMT 2021","Wed Oct 20 08:43:36 GMT 2021","7981","","Contract: AccessControl renouncing with granted role","","Contract: AccessControl renouncing with granted role","only the sender can renounce their roles","only the sender can renounce their roles",""
"passed","Wed Oct 20 08:41:06 GMT 2021","Wed Oct 20 08:41:11 GMT 2021","5012","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","loses owner after renouncement","loses owner after renouncement",""
"passed","Wed Oct 20 08:26:05 GMT 2021","Wed Oct 20 08:26:05 GMT 2021","0","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","Subprojects are filled in","Subprojects are filled in",""
"passed","Wed Oct 20 08:41:02 GMT 2021","Wed Oct 20 08:41:06 GMT 2021","4081","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","guards ownership against stuck state","guards ownership against stuck state",""
"passed","Wed Oct 20 08:41:35 GMT 2021","Wed Oct 20 08:41:40 GMT 2021","5340","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"broken","Wed Oct 20 08:27:55 GMT 2021","Wed Oct 20 08:27:56 GMT 2021","1335","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Wed Oct 20 08:43:12 GMT 2021","Wed Oct 20 08:43:19 GMT 2021","6708","","Contract: AccessControl renouncing","","Contract: AccessControl renouncing","roles that are not had can be renounced","roles that are not had can be renounced",""
"passed","Wed Oct 20 08:41:49 GMT 2021","Wed Oct 20 08:41:53 GMT 2021","4176","","Contract: AccessControl Contract interface AccessControl grantRole(bytes32,address)","","Contract: AccessControl Contract interface AccessControl grantRole(bytes32,address)","has to be implemented","has to be implemented",""
"passed","Wed Oct 20 08:43:01 GMT 2021","Wed Oct 20 08:43:12 GMT 2021","10998","","Contract: AccessControl revoking with granted role","","Contract: AccessControl revoking with granted role","a role can be revoked multiple times","a role can be revoked multiple times",""
"passed","Wed Oct 20 08:42:44 GMT 2021","Wed Oct 20 08:42:54 GMT 2021","9766","","Contract: AccessControl revoking with granted role","","Contract: AccessControl revoking with granted role","admin can revoke role","admin can revoke role",""
"passed","Wed Oct 20 08:41:40 GMT 2021","Wed Oct 20 08:41:45 GMT 2021","4665","","Contract: AccessControl Contract interface AccessControl hasRole(bytes32,address)","","Contract: AccessControl Contract interface AccessControl hasRole(bytes32,address)","has to be implemented","has to be implemented",""
"passed","Wed Oct 20 08:43:56 GMT 2021","Wed Oct 20 08:44:06 GMT 2021","10564","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","the new admin can grant roles","the new admin can grant roles",""
"passed","Wed Oct 20 08:26:05 GMT 2021","Wed Oct 20 08:26:05 GMT 2021","0","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","Connection test","Connection test",""
"passed","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","8","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Wed Oct 20 08:42:12 GMT 2021","Wed Oct 20 08:42:18 GMT 2021","6016","","Contract: AccessControl default admin","","Contract: AccessControl default admin","default admin role's admin is itself","default admin role's admin is itself",""
"passed","Wed Oct 20 08:45:18 GMT 2021","Wed Oct 20 08:45:22 GMT 2021","4079","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMemberCount(bytes32)","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMemberCount(bytes32)","has to be implemented","has to be implemented",""
"passed","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","9","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Wed Oct 20 08:41:57 GMT 2021","Wed Oct 20 08:42:02 GMT 2021","4178","","Contract: AccessControl Contract interface AccessControl renounceRole(bytes32,address)","","Contract: AccessControl Contract interface AccessControl renounceRole(bytes32,address)","has to be implemented","has to be implemented",""
"passed","Wed Oct 20 08:27:53 GMT 2021","Wed Oct 20 08:27:53 GMT 2021","1","Ethers.js","","","","","testSigner",""
"passed","Wed Oct 20 08:27:58 GMT 2021","Wed Oct 20 08:27:58 GMT 2021","4","ethjs","","","","","Connection test (js)",""
"passed","Wed Oct 20 08:44:46 GMT 2021","Wed Oct 20 08:44:54 GMT 2021","7915","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","revert if sender doesn't have role #1","revert if sender doesn't have role #1",""
"broken","Wed Oct 20 08:27:53 GMT 2021","Wed Oct 20 08:27:55 GMT 2021","1797","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Wed Oct 20 08:27:50 GMT 2021","Wed Oct 20 08:27:51 GMT 2021","842","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"passed","Wed Oct 20 08:43:19 GMT 2021","Wed Oct 20 08:43:28 GMT 2021","8930","","Contract: AccessControl renouncing with granted role","","Contract: AccessControl renouncing with granted role","bearer can renounce role","bearer can renounce role",""
"passed","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","10","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"passed","Wed Oct 20 08:41:11 GMT 2021","Wed Oct 20 08:41:15 GMT 2021","3988","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","prevents non-owners from renouncement","prevents non-owners from renouncement",""
"passed","Wed Oct 20 08:27:50 GMT 2021","Wed Oct 20 08:27:50 GMT 2021","10","","org.neonlabs.compatibility.ConnectionKtTest","","org.neonlabs.compatibility.ConnectionKtTest","shouldWork","shouldWork()","allure description"
"broken","Wed Oct 20 08:27:58 GMT 2021","Wed Oct 20 08:27:58 GMT 2021","6","ethjs","","","","","test01",""
"passed","Wed Oct 20 08:41:53 GMT 2021","Wed Oct 20 08:41:57 GMT 2021","4118","","Contract: AccessControl Contract interface AccessControl revokeRole(bytes32,address)","","Contract: AccessControl Contract interface AccessControl revokeRole(bytes32,address)","has to be implemented","has to be implemented",""
"passed","Wed Oct 20 08:26:05 GMT 2021","Wed Oct 20 08:26:05 GMT 2021","480","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","GetBalance Async","GetBalance Async",""
"passed","Wed Oct 20 08:43:46 GMT 2021","Wed Oct 20 08:43:56 GMT 2021","9431","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","a role's admin role can be changed","a role's admin role can be changed",""
"failed","Wed Oct 20 08:45:02 GMT 2021","Wed Oct 20 08:45:08 GMT 2021","6383","","Contract: AccessControl Contract interface AccessControlEnumerable ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControlEnumerable ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Wed Oct 20 08:42:18 GMT 2021","Wed Oct 20 08:42:27 GMT 2021","9038","","Contract: AccessControl granting","","Contract: AccessControl granting","non-admin cannot grant role to other accounts","non-admin cannot grant role to other accounts",""
"passed","Wed Oct 20 08:27:50 GMT 2021","Wed Oct 20 08:27:50 GMT 2021","538","","org.neonlabs.compatibility.ConnectionTest","","org.neonlabs.compatibility.ConnectionTest","shouldConnectToNetwork","shouldConnectToNetwork()","Connection web3j"
"passed","Wed Oct 20 08:26:05 GMT 2021","Wed Oct 20 08:26:05 GMT 2021","104","","Nethereum","","NeonCompatibility.Tests.org.neonlabs.compatibility.ConnectionTest","Initial balance","Initial balance",""
"passed","Wed Oct 20 08:42:07 GMT 2021","Wed Oct 20 08:42:12 GMT 2021","5422","","Contract: AccessControl default admin","","Contract: AccessControl default admin","other roles's admin is the default admin role","other roles's admin is the default admin role",""
"passed","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","8","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Wed Oct 20 08:44:38 GMT 2021","Wed Oct 20 08:44:46 GMT 2021","7978","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","do not revert if sender has role","do not revert if sender has role",""
"passed","Wed Oct 20 08:27:49 GMT 2021","Wed Oct 20 08:27:50 GMT 2021","547","","org.neonlabs.compatibility.ConnectionKtTest","","org.neonlabs.compatibility.ConnectionKtTest","shouldConnectToNetwork","shouldConnectToNetwork()","Connection"
"broken","Wed Oct 20 08:27:56 GMT 2021","Wed Oct 20 08:27:57 GMT 2021","879","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Wed Oct 20 08:27:57 GMT 2021","Wed Oct 20 08:27:57 GMT 2021","4","Ethers.js","","","","","testStateChangingMethods",""
"passed","Wed Oct 20 08:42:37 GMT 2021","Wed Oct 20 08:42:44 GMT 2021","7020","","Contract: AccessControl revoking","","Contract: AccessControl revoking","roles that are not had can be revoked","roles that are not had can be revoked",""
"skipped","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"failed","Wed Oct 20 08:41:28 GMT 2021","Wed Oct 20 08:41:35 GMT 2021","6373","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"skipped","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"passed","Wed Oct 20 08:45:14 GMT 2021","Wed Oct 20 08:45:18 GMT 2021","4408","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMember(bytes32,uint256)","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMember(bytes32,uint256)","has to be implemented","has to be implemented",""
"passed","Wed Oct 20 08:44:06 GMT 2021","Wed Oct 20 08:44:19 GMT 2021","12562","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","the new admin can revoke roles","the new admin can revoke roles",""
"passed","Wed Oct 20 08:45:38 GMT 2021","Wed Oct 20 08:45:49 GMT 2021","10942","","Contract: AccessControl enumerating","","Contract: AccessControl enumerating","role enumeration should be in sync after renounceRole call","role enumeration should be in sync after renounceRole call",""
"passed","Wed Oct 20 08:31:30 GMT 2021","Wed Oct 20 08:31:30 GMT 2021","9","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"passed","Wed Oct 20 08:44:19 GMT 2021","Wed Oct 20 08:44:28 GMT 2021","9432","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","a role's previous admins no longer grant roles","a role's previous admins no longer grant roles",""
