"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 08 22:58:16 GMT 2022","Tue Mar 08 22:58:17 GMT 2022","1125","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","has expected balance",""
"broken","Tue Mar 08 22:59:22 GMT 2022","Tue Mar 08 22:59:22 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Tue Mar 08 22:57:42 GMT 2022","Tue Mar 08 22:57:43 GMT 2022","1590","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered value",""
"passed","Tue Mar 08 22:58:58 GMT 2022","Tue Mar 08 22:59:01 GMT 2022","2822","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Tue Mar 08 22:57:43 GMT 2022","Tue Mar 08 22:57:43 GMT 2022","1","Ethers.js","","","","","testSigner",""
"passed","Tue Mar 08 22:58:31 GMT 2022","Tue Mar 08 22:58:34 GMT 2022","3088","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","has expected balance",""
"broken","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"passed","Tue Mar 08 22:58:03 GMT 2022","Tue Mar 08 22:58:05 GMT 2022","1284","Contract: ERC1967Proxy","without initialization","when not sending balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:58:12 GMT 2022","Tue Mar 08 22:58:15 GMT 2022","2376","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:59:45 GMT 2022","Tue Mar 08 22:59:47 GMT 2022","1638","Contract: ERC1155PresetMinterPauser","","","","","deployer has the pauser role",""
"passed","Tue Mar 08 22:58:26 GMT 2022","Tue Mar 08 22:58:28 GMT 2022","2268","Contract: Initializable","complex testing with inheritance","","","","initializes human",""
"passed","Tue Mar 08 22:56:38 GMT 2022","Tue Mar 08 22:56:39 GMT 2022","219","Contract: PaymentSplitter","","","","","rejects an empty set of payees",""
"broken","Tue Mar 08 22:59:22 GMT 2022","Tue Mar 08 22:59:22 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"passed","Tue Mar 08 22:58:15 GMT 2022","Tue Mar 08 22:58:16 GMT 2022","1392","Contract: TransparentUpgradeableProxy","","","","","cannot be initialized with a non-contract address",""
"skipped","Tue Mar 08 22:58:14 GMT 2022","Tue Mar 08 22:58:14 GMT 2022","0","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","sets the implementation address",""
"passed","Tue Mar 08 22:57:44 GMT 2022","Tue Mar 08 22:57:52 GMT 2022","7635","Contract: Governor","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Tue Mar 08 22:58:12 GMT 2022","Tue Mar 08 22:58:13 GMT 2022","1380","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","initializes the proxy",""
"broken","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"passed","Tue Mar 08 22:58:24 GMT 2022","Tue Mar 08 22:58:26 GMT 2022","2022","Contract: Initializable","basic testing without inheritance","after nested initialize","","","initializer has run",""
"broken","Tue Mar 08 22:59:22 GMT 2022","Tue Mar 08 22:59:22 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve",""
"passed","Tue Mar 08 23:00:01 GMT 2022","Tue Mar 08 23:00:03 GMT 2022","2116","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > safeBatchTransferFrom(address,address,uint256[],uint256[],bytes)","","","has to be implemented",""
"passed","Tue Mar 08 22:58:10 GMT 2022","Tue Mar 08 22:58:17 GMT 2022","6901","Contract: GovernorTimelockCompound","Contract interface","Governor > votingDelay()","","","has to be implemented",""
"passed","Tue Mar 08 22:59:17 GMT 2022","Tue Mar 08 22:59:19 GMT 2022","1901","Contract: ERC1155Supply","before mint","","","","exist",""
"passed","Tue Mar 08 22:58:32 GMT 2022","Tue Mar 08 22:58:38 GMT 2022","6492","Contract: ProxyAdmin","#upgrade","with authorized account","","","upgrades implementation",""
"passed","Tue Mar 08 22:57:22 GMT 2022","Tue Mar 08 22:57:36 GMT 2022","13760","Contract: Governor","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Tue Mar 08 22:59:23 GMT 2022","Tue Mar 08 22:59:26 GMT 2022","2539","Contract: ERC1155Supply","after mint","single","","","totalSupply",""
"passed","Tue Mar 08 22:59:19 GMT 2022","Tue Mar 08 22:59:30 GMT 2022","10973","Contract: GovernorTimelockControl","Contract interface","Governor > getVotes(address,uint256)","","","has to be implemented",""
"passed","Tue Mar 08 22:56:46 GMT 2022","Tue Mar 08 22:56:49 GMT 2022","2858","Contract: PaymentSplitter","once deployed","accepts payments","","","Ether",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","enforce minimum delay",""
"broken","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"passed","Tue Mar 08 22:58:11 GMT 2022","Tue Mar 08 22:58:12 GMT 2022","153","Contract: ERC1967Proxy","initialization without parameters","non payable > when sending some balance","","","reverts",""
"passed","Tue Mar 08 22:58:25 GMT 2022","Tue Mar 08 22:58:25 GMT 2022","175","Contract: ERC1967Proxy","initialization with parameters","reverting initialization","","","reverts",""
"passed","Tue Mar 08 22:57:57 GMT 2022","Tue Mar 08 22:58:01 GMT 2022","4680","Contract: UpgradeableBeacon","once deployed","","","","can be upgraded by the owner",""
"passed","Tue Mar 08 22:58:45 GMT 2022","Tue Mar 08 22:58:48 GMT 2022","3193","Contract: ProxyAdmin","#upgradeAndCall","with authorized account > with valid callData","","","upgrades implementation",""
"passed","Tue Mar 08 22:58:12 GMT 2022","Tue Mar 08 22:58:15 GMT 2022","2343","Contract: ProxyAdmin","#getProxyAdmin","","","","returns proxyAdmin as admin of the proxy",""
"passed","Tue Mar 08 22:56:53 GMT 2022","Tue Mar 08 22:57:11 GMT 2022","18453","Contract: GovernorVotesQuorumFraction","quroum not reached","","","","run",""
"passed","Tue Mar 08 22:58:49 GMT 2022","Tue Mar 08 22:58:57 GMT 2022","8493","Contract: Governor","Contract interface","Governor > proposalDeadline(uint256)","","","has to be implemented",""
"passed","Tue Mar 08 22:59:38 GMT 2022","Tue Mar 08 22:59:42 GMT 2022","3643","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","reverts if attempting to approve self as an operator",""
"skipped","Tue Mar 08 22:56:39 GMT 2022","Tue Mar 08 22:56:39 GMT 2022","0","Contract: GovernorTimelockCompound","","","","","post deployment check",""
"broken","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"skipped","Tue Mar 08 22:58:27 GMT 2022","Tue Mar 08 22:58:27 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","sets the implementation address",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","proposer can schedule",""
"broken","Tue Mar 08 22:57:45 GMT 2022","Tue Mar 08 22:57:45 GMT 2022","599","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Tue Mar 08 22:57:16 GMT 2022","Tue Mar 08 22:57:22 GMT 2022","5614","Contract: ERC2771Context","when called directly","msgSender","","","returns the transaction sender when called from an EOA",""
"passed","Tue Mar 08 22:57:17 GMT 2022","Tue Mar 08 22:57:33 GMT 2022","15552","Contract: PaymentSplitter","once deployed","distributes funds to payees","","","Token",""
"passed","Tue Mar 08 23:00:03 GMT 2022","Tue Mar 08 23:00:22 GMT 2022","18291","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"passed","Tue Mar 08 22:59:30 GMT 2022","Tue Mar 08 22:59:45 GMT 2022","14483","Contract: GovernorTimelockControl","Contract interface","Governor > hasVoted(uint256,address)","","","has to be implemented",""
"passed","Tue Mar 08 22:56:56 GMT 2022","Tue Mar 08 22:56:59 GMT 2022","3519","Contract: AccessControl","granting","","","","accounts can be granted a role multiple times",""
"passed","Tue Mar 08 22:58:18 GMT 2022","Tue Mar 08 22:58:20 GMT 2022","1414","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"broken","Tue Mar 08 22:57:46 GMT 2022","Tue Mar 08 22:57:46 GMT 2022","253","Ethers.js","","","","","testSigningMessages",""
"broken","Tue Mar 08 22:57:43 GMT 2022","Tue Mar 08 22:57:44 GMT 2022","1137","Ethers.js","","","","","testQueryingBlockchain",""
"passed","Tue Mar 08 22:56:39 GMT 2022","Tue Mar 08 22:56:39 GMT 2022","103","Contract: PaymentSplitter","","","","","rejects zero-valued shares",""
"passed","Tue Mar 08 22:58:16 GMT 2022","Tue Mar 08 22:58:19 GMT 2022","2593","Contract: TransparentUpgradeableProxy","without initialization","when not sending balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:30 GMT 2022","4449","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeBatchTransferFrom from holder",""
"passed","Tue Mar 08 22:58:44 GMT 2022","Tue Mar 08 22:58:46 GMT 2022","2066","Contract: Pausable","when unpaused","","","","can perform normal process in non-pause",""
"passed","Tue Mar 08 22:57:12 GMT 2022","Tue Mar 08 22:57:15 GMT 2022","3264","Contract: AccessControl","renouncing","with granted role","","","bearer can renounce role",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","maintenance","","","","timelock scheduled maintenance",""
"passed","Tue Mar 08 22:57:47 GMT 2022","Tue Mar 08 22:57:48 GMT 2022","1623","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered signature",""
"passed","Tue Mar 08 22:58:01 GMT 2022","Tue Mar 08 22:58:04 GMT 2022","3424","Contract: AccessControl","enumerating","","","","role enumeration should be in sync after renounceRole call",""
"broken","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Tue Mar 08 22:58:04 GMT 2022","Tue Mar 08 22:58:10 GMT 2022","6683","Contract: GovernorTimelockCompound","Contract interface","Governor > proposalDeadline(uint256)","","","has to be implemented",""
"passed","Tue Mar 08 22:58:26 GMT 2022","Tue Mar 08 22:58:28 GMT 2022","2578","Contract: Clones","clone","initialization with parameters > payable > when sending some balance","","","has expected balance",""
"passed","Tue Mar 08 22:58:15 GMT 2022","Tue Mar 08 22:58:17 GMT 2022","2555","Contract: ProxyAdmin","#getProxyAdmin","","","","call to invalid proxy",""
"passed","Tue Mar 08 22:58:53 GMT 2022","Tue Mar 08 22:58:56 GMT 2022","2800","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Tue Mar 08 22:58:10 GMT 2022","Tue Mar 08 22:58:11 GMT 2022","1401","Contract: ERC1967Proxy","initialization without parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Tue Mar 08 22:56:45 GMT 2022","Tue Mar 08 22:56:47 GMT 2022","1189","Contract: Ownable","transfer ownership","","","","guards ownership against stuck state",""
"passed","Tue Mar 08 22:56:39 GMT 2022","Tue Mar 08 22:56:41 GMT 2022","2356","Contract: VestingWallet","","","","","rejects zero address for beneficiary",""
"passed","Tue Mar 08 22:59:30 GMT 2022","Tue Mar 08 22:59:38 GMT 2022","7561","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","can unset approval for an operator",""
"passed","Tue Mar 08 22:59:01 GMT 2022","Tue Mar 08 22:59:02 GMT 2022","1371","Contract: ReentrancyGuard","","","","","does not allow local recursion",""
"passed","Tue Mar 08 22:58:37 GMT 2022","Tue Mar 08 22:58:41 GMT 2022","4029","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when not sending balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:57:51 GMT 2022","Tue Mar 08 22:57:53 GMT 2022","1467","Contract: AccessControl","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Tue Mar 08 22:59:11 GMT 2022","Tue Mar 08 22:59:14 GMT 2022","3219","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","reverts when re-unpausing",""
"broken","Tue Mar 08 22:57:45 GMT 2022","Tue Mar 08 22:57:48 GMT 2022","3439","Contract: ERC2771Context","when receiving a relayed call","msgData","","","returns the relayed transaction original data",""
"passed","Tue Mar 08 22:58:18 GMT 2022","Tue Mar 08 22:58:21 GMT 2022","2779","Contract: Clones","clone","initialization with parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:58:24 GMT 2022","Tue Mar 08 22:58:26 GMT 2022","2620","Contract: ProxyAdmin","#getProxyImplementation","","","","returns proxy implementation address",""
"skipped","Tue Mar 08 22:58:58 GMT 2022","Tue Mar 08 22:58:58 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when not sending balance","","","sets the implementation address",""
"passed","Tue Mar 08 22:58:26 GMT 2022","Tue Mar 08 22:58:29 GMT 2022","2498","Contract: ProxyAdmin","#getProxyImplementation","","","","call to invalid proxy",""
"passed","Tue Mar 08 22:59:45 GMT 2022","Tue Mar 08 22:59:49 GMT 2022","3319","Contract: ERC1155","like an ERC1155","safeTransferFrom","","","reverts when transferring to zero address",""
"passed","Tue Mar 08 22:59:51 GMT 2022","Tue Mar 08 22:59:55 GMT 2022","4404","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to burnBatch",""
"passed","Tue Mar 08 22:57:03 GMT 2022","Tue Mar 08 22:57:07 GMT 2022","3446","Contract: PaymentSplitter","once deployed","release > Token","","","reverts if no funds to claim",""
"failed","Tue Mar 08 22:56:49 GMT 2022","Tue Mar 08 22:56:52 GMT 2022","2771","Contract: VestingWallet","vesting schedule","Eth vesting","","","execute vesting schedule",""
"passed","Tue Mar 08 22:58:06 GMT 2022","Tue Mar 08 22:58:09 GMT 2022","2763","Contract: BeaconProxy","initialization","","","","no initialization",""
"passed","Tue Mar 08 22:59:56 GMT 2022","Tue Mar 08 22:59:58 GMT 2022","1841","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Tue Mar 08 22:58:22 GMT 2022","Tue Mar 08 22:58:24 GMT 2022","1379","Contract: ERC1967Proxy","initialization with parameters","payable > when sending some balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:59:17 GMT 2022","Tue Mar 08 22:59:19 GMT 2022","2244","Contract: TransparentUpgradeableProxy","upgradeTo","when the sender is the admin > when the given implementation is different from the current one","","","emits an event",""
"passed","Tue Mar 08 22:59:02 GMT 2022","Tue Mar 08 22:59:06 GMT 2022","3330","Contract: Clones","cloneDeterministic","initialization with parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:58:31 GMT 2022","Tue Mar 08 22:58:43 GMT 2022","11809","Contract: Governor","Contract interface","Governor > state(uint256)","","","has to be implemented",""
"passed","Tue Mar 08 22:56:44 GMT 2022","Tue Mar 08 22:56:46 GMT 2022","1318","Contract: AccessControl","Contract interface","AccessControl > getRoleAdmin(bytes32)","","","has to be implemented",""
"skipped","Tue Mar 08 22:59:05 GMT 2022","Tue Mar 08 22:59:05 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when sending some balance","","","sets the implementation address",""
"broken","Tue Mar 08 22:59:22 GMT 2022","Tue Mar 08 22:59:22 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"passed","Tue Mar 08 22:57:35 GMT 2022","Tue Mar 08 22:57:39 GMT 2022","3995","Contract: AccessControl","setting role admin","","","","the new admin can revoke roles",""
"passed","Tue Mar 08 22:58:57 GMT 2022","Tue Mar 08 22:59:01 GMT 2022","3447","Contract: ReentrancyGuard","","","","","does not allow remote callback",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","simple > execute","","","revert if operation is not scheduled",""
"passed","Tue Mar 08 22:59:32 GMT 2022","Tue Mar 08 22:59:40 GMT 2022","8014","Contract: ERC1155Supply","after burn","single","","","exist",""
"passed","Tue Mar 08 22:59:49 GMT 2022","Tue Mar 08 22:59:52 GMT 2022","3114","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","debits transferred balance from sender",""
"passed","Tue Mar 08 22:57:41 GMT 2022","Tue Mar 08 22:57:44 GMT 2022","2715","Contract: AccessControl","setting role admin","","","","a role's previous admins no longer revoke roles",""
"passed","Tue Mar 08 22:58:22 GMT 2022","Tue Mar 08 22:58:24 GMT 2022","1463","Contract: Initializable","basic testing without inheritance","after initialize","","","initializer does not run again",""
"passed","Tue Mar 08 22:58:59 GMT 2022","Tue Mar 08 22:59:07 GMT 2022","7178","Contract: PullPayment","withdrawPayments","","","","can withdraw payment",""
"passed","Tue Mar 08 22:57:07 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","2794","Contract: PaymentSplitter","once deployed","release > Token","","","reverts if non-payee want to claim",""
"passed","Tue Mar 08 22:58:15 GMT 2022","Tue Mar 08 22:58:17 GMT 2022","2497","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"broken","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"passed","Tue Mar 08 22:59:08 GMT 2022","Tue Mar 08 22:59:11 GMT 2022","2821","Contract: Clones","cloneDeterministic","initialization with parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Tue Mar 08 22:57:06 GMT 2022","Tue Mar 08 22:57:08 GMT 2022","1650","Contract: AccessControl","revoking","with granted role","","","non-admin cannot revoke role",""
"passed","Tue Mar 08 22:58:10 GMT 2022","Tue Mar 08 22:58:12 GMT 2022","2636","Contract: ProxyAdmin","","","","","has an owner",""
"broken","Tue Mar 08 22:57:44 GMT 2022","Tue Mar 08 22:57:45 GMT 2022","1001","Ethers.js","","","","","testWritingToTheBlockchain",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #1",""
"passed","Tue Mar 08 22:58:38 GMT 2022","Tue Mar 08 22:58:42 GMT 2022","3446","Contract: ProxyAdmin","#upgradeAndCall","with unauthorized account","","","fails to upgrade",""
"passed","Tue Mar 08 22:58:47 GMT 2022","Tue Mar 08 22:58:49 GMT 2022","1202","Contract: UUPSUpgradeable","","","","","reject upgrade to non uups implementation",""
"passed","Tue Mar 08 22:59:19 GMT 2022","Tue Mar 08 22:59:21 GMT 2022","1331","Contract: TransparentUpgradeableProxy","upgradeTo","when the sender is the admin > when the given implementation is the zero address","","","reverts",""
"passed","Tue Mar 08 22:57:11 GMT 2022","Tue Mar 08 22:57:34 GMT 2022","22515","Contract: GovernorVotesQuorumFraction","update quorum ratio through proposal","","","","run",""
"passed","Tue Mar 08 22:57:44 GMT 2022","Tue Mar 08 22:57:47 GMT 2022","3090","Contract: AccessControl","onlyRole modifier","","","","do not revert if sender has role",""
"passed","Tue Mar 08 22:57:40 GMT 2022","Tue Mar 08 22:57:42 GMT 2022","1730","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered to",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","enforce minimum delay",""
"broken","Tue Mar 08 22:59:24 GMT 2022","Tue Mar 08 22:59:24 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"broken","Tue Mar 08 22:59:23 GMT 2022","Tue Mar 08 22:59:23 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"broken","Tue Mar 08 22:59:25 GMT 2022","Tue Mar 08 22:59:25 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"passed","Tue Mar 08 22:56:47 GMT 2022","Tue Mar 08 22:56:54 GMT 2022","6871","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"passed","Tue Mar 08 22:57:08 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","2375","Contract: AccessControl","revoking","with granted role","","","a role can be revoked multiple times",""
"passed","Tue Mar 08 22:59:16 GMT 2022","Tue Mar 08 22:59:17 GMT 2022","1638","Contract: TransparentUpgradeableProxy","upgradeTo","when the sender is the admin > when the given implementation is different from the current one","","","upgrades to the requested implementation",""
"passed","Tue Mar 08 22:59:18 GMT 2022","Tue Mar 08 22:59:19 GMT 2022","1300","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts don't own tokens","","","returns zeros for each account",""
"passed","Tue Mar 08 22:58:56 GMT 2022","Tue Mar 08 22:58:57 GMT 2022","1884","Contract: Pausable","when unpaused","when paused","","","reverts when re-pausing",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","1","Contract: TimelockController","methods","simple > schedule","","","prevent overwritting active operation",""
"passed","Tue Mar 08 22:57:50 GMT 2022","Tue Mar 08 22:57:51 GMT 2022","1545","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered from",""
"broken","Tue Mar 08 22:57:41 GMT 2022","Tue Mar 08 22:57:41 GMT 2022","490","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"passed","Tue Mar 08 22:59:47 GMT 2022","Tue Mar 08 22:59:55 GMT 2022","7468","Contract: Governor","Contract interface","Governor > propose(address[],uint256[],bytes[],string)","","","has to be implemented",""
"passed","Tue Mar 08 22:59:06 GMT 2022","Tue Mar 08 22:59:15 GMT 2022","9096","Contract: GovernorTimelockCompound","Contract interface","Governor > castVote(uint256,uint8)","","","has to be implemented",""
"passed","Tue Mar 08 22:58:44 GMT 2022","Tue Mar 08 22:58:46 GMT 2022","2018","Contract: UUPSUpgradeable","","","","","upgrade to and unsafe upgradeable implementation",""
"passed","Tue Mar 08 22:56:39 GMT 2022","Tue Mar 08 22:56:47 GMT 2022","7742","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"broken","Tue Mar 08 22:57:51 GMT 2022","Tue Mar 08 22:57:51 GMT 2022","573","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"passed","Tue Mar 08 22:57:45 GMT 2022","Tue Mar 08 22:57:45 GMT 2022","4","Ethers.js","","","","","testContracts",""
"passed","Tue Mar 08 22:56:52 GMT 2022","Tue Mar 08 22:56:55 GMT 2022","2712","Contract: PaymentSplitter","once deployed","shares","","","stores shares if address is payee",""
"passed","Tue Mar 08 22:59:08 GMT 2022","Tue Mar 08 22:59:17 GMT 2022","8880","Contract: Governor","Contract interface","Governor > votingPeriod()","","","has to be implemented",""
"broken","Tue Mar 08 22:59:23 GMT 2022","Tue Mar 08 22:59:23 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_full_balance",""
"passed","Tue Mar 08 23:00:44 GMT 2022","Tue Mar 08 23:00:47 GMT 2022","3174","tests.truffle","test_truffle","","","","test_truffle_test",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","cancel","","","prevent non-proposer from canceling",""
"failed","Tue Mar 08 23:00:47 GMT 2022","Tue Mar 08 23:01:03 GMT 2022","16104","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"skipped","Tue Mar 08 22:57:10 GMT 2022","Tue Mar 08 22:57:10 GMT 2022","0","Contract: TimelockController","methods","cancel","","","proposer can cancel",""
